Reference:	"Hudson et al. (2023)"
DOI:	"doi:https://doi.org/10.1016/j.icarus.2023.115499"
Sample Type:	"Ice"
Composition:	"c-C2H4O (1)"
Temperature:	"100K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/183"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"	
744.45	1.5486			744.45	-0.00395		
744.57	1.5488			744.57	-0.00387		
744.69	1.5489			744.69	-0.00378		
744.81	1.549			744.81	-0.00369		
744.93	1.5491			744.93	-0.0036		
745.05	1.5492			745.05	-0.00353		
745.17	1.5492			745.17	-0.00351		
745.29	1.5493			745.29	-0.00353		
745.41	1.5494			745.41	-0.00357		
745.53	1.5495			745.53	-0.00361		
745.65	1.5497			745.65	-0.00361		
745.77	1.5499			745.77	-0.00355		
745.89	1.55			745.89	-0.00345		
746.01	1.5501			746.01	-0.00331		
746.13	1.5501			746.13	-0.00319		
746.25	1.5501			746.25	-0.00313		
746.37	1.55			746.37	-0.00316		
746.49	1.5499			746.49	-0.00327		
746.61	1.5499			746.61	-0.00345		
746.73	1.55			746.73	-0.00366		
746.85	1.5502			746.85	-0.00387		
746.97	1.5504			746.97	-0.00404		
747.09	1.5507			747.09	-0.00416		
747.21	1.551			747.21	-0.00422		
747.33	1.5513			747.33	-0.00422		
747.45	1.5516			747.45	-0.00416		
747.57	1.5518			747.57	-0.00406		
747.69	1.552			747.69	-0.00394		
747.81	1.5521			747.81	-0.00381		
747.93	1.5522			747.93	-0.00369		
748.05	1.5523			748.05	-0.0036		
748.17	1.5523			748.17	-0.00357		
748.29	1.5523			748.29	-0.00358		
748.41	1.5524			748.41	-0.00362		
748.53	1.5525			748.53	-0.00368		
748.65	1.5526			748.65	-0.00375		
748.77	1.5527			748.77	-0.0038		
748.89	1.5529			748.89	-0.00383		
749.01	1.553			749.01	-0.00386		
749.13	1.5531			749.13	-0.00388		
749.25	1.5533			749.25	-0.00389		
749.37	1.5534			749.37	-0.0039		
749.49	1.5536			749.49	-0.0039		
749.61	1.5537			749.61	-0.0039		
749.73	1.5538			749.73	-0.0039		
749.85	1.5539			749.85	-0.00391		
749.97	1.5539			749.97	-0.00395		
750.09	1.554			750.09	-0.00403		
750.21	1.5541			750.21	-0.00417		
750.33	1.5542			750.33	-0.00434		
750.45	1.5543			750.45	-0.00455		
750.57	1.5546			750.57	-0.00477		
750.69	1.5549			750.69	-0.00497		
750.81	1.5553			750.81	-0.00511		
750.93	1.5557			750.93	-0.00518		
751.05	1.5562			751.05	-0.00516		
751.17	1.5567			751.17	-0.00502		
751.29	1.5571			751.29	-0.00477		
751.41	1.5574			751.41	-0.00445		
751.53	1.5576			751.53	-0.00408		
751.65	1.5577			751.65	-0.00373		
751.77	1.5577			751.77	-0.00343		
751.89	1.5576			751.89	-0.00324		
752.01	1.5575			752.01	-0.00316		
752.13	1.5574			752.13	-0.00318		
752.25	1.5573			752.25	-0.00327		
752.37	1.5574			752.37	-0.00338		
752.49	1.5575			752.49	-0.00348		
752.61	1.5576			752.61	-0.00355		
752.73	1.5578			752.73	-0.00357		
752.85	1.5579			752.85	-0.00357		
752.97	1.558			752.97	-0.00357		
753.09	1.5581			753.09	-0.00358		
753.21	1.5582			753.21	-0.00361		
