Reference:	"Hudson and Yarnall (2022)"
DOI:	"doi:https://doi.org/10.1016/j.icarus.2022.114899"
Sample Type:	"Ice"
Composition:	"C5H5N (1)"
Temperature:	"130K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/179"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
595.34	1.6656		-0.003845		
595.4	1.6658		-0.0029484		
595.46	1.6658		-0.0020972		
595.52	1.6656		-0.0013116		
595.58	1.6652		-0.00065874		
595.64	1.6646		-0.00027372		
595.7	1.6639		-0.00017533		
595.76	1.6632		-0.00047809		
595.82	1.6628		-0.0012008		
595.88	1.6628		-0.0022087		
595.94	1.6634		-0.0032477		
596	1.6645		-0.003993		
596.06	1.6661		-0.0041782		
596.12	1.6675		-0.0036888		
596.18	1.6687		-0.0026061		
596.24	1.6692		-0.0011803		
596.3	1.6691		0.00020955		
596.36	1.6683		0.00121		
596.42	1.6673		0.0015881		
596.48	1.6662		0.0012608		
596.54	1.6656		0.00034935		
596.6	1.6656		-0.00086475		
596.66	1.6662		-0.0020657		
596.72	1.6674		-0.0029335		
596.78	1.669		-0.003292		
596.84	1.6705		-0.0030844		
596.9	1.672		-0.002362		
596.96	1.673		-0.0012839		
597.02	1.6736		-5.4639E-5		
597.08	1.6738		0.0011044		
