Reference:	"Hudson and Yarnall (2022)"
DOI:	"doi:https://doi.org/10.1021/acsearthspacechem.1c00339"
Sample Type:	"Ice"
Composition:	"C3H4 (1)"
Temperature:	"80K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/169"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
738.3254	1.62144		-0.00411		
738.3854	1.62142		-0.00479		
738.4454	1.62169		-0.00556		
738.5054	1.62225		-0.00627		
738.5654	1.62307		-0.0068		
738.6254	1.62404		-0.00705		
738.6854	1.62504		-0.00697		
738.7454	1.62591		-0.00659		
738.8054	1.62653		-0.006		
738.8654	1.62685		-0.00534		
738.9254	1.62688		-0.00477		
738.9854	1.62673		-0.00442		
739.0454	1.62656		-0.0043		
739.1054	1.62649		-0.00439		
739.1654	1.6266		-0.00458		
739.2254	1.6269		-0.00473		
739.2854	1.62733		-0.00475		
739.3454	1.62778		-0.00463		
739.4054	1.62818		-0.00438		
739.4654	1.62851		-0.00409		
739.5254	1.62879		-0.00379		
739.5855	1.62908		-0.00349		
739.6455	1.62942		-0.00314		
739.7055	1.6298		-0.00266		
739.7655	1.63014		-0.00197		
739.8255	1.63029		-0.00106		
739.8855	1.63013		-3.0E-5		
739.9455	1.62958		0.00096		
740.0055	1.62867		0.00174		
740.0655	1.62752		0.00214		
740.1255	1.62633		0.00207		
740.1855	1.62529		0.00158		
740.2455	1.62459		0.0008		
740.3055	1.62428		-0.0001		
740.3655	1.62432		-0.0009		
740.4255	1.62459		-0.00151		
740.4855	1.62497		-0.00189		
740.5455	1.62531		-0.00207		
740.6055	1.62557		-0.00215		
740.6655	1.62574		-0.00223		
740.7255	1.62592		-0.00235		
740.7855	1.62618		-0.0025		
740.8455	1.62656		-0.00259		
740.9055	1.62705		-0.00251		
740.9655	1.62754		-0.00218		
741.0255	1.62787		-0.00158		
741.0855	1.6279		-0.0008		
741.1455	1.62752		0		
741.2055	1.62674		0.00058		
741.2655	1.62571		0.00075		
741.3255	1.62465		0.00044		
741.3855	1.62379		-0.00034		
741.4455	1.62335		-0.00143		
741.5055	1.62338		-0.00257		
741.5655	1.62383		-0.00358		
741.6255	1.62457		-0.00428		
741.6855	1.62539		-0.00464		
741.7455	1.62615		-0.00472		
741.8055	1.62678		-0.00467		
741.8655	1.62731		-0.00457		
741.9255	1.62783		-0.00446		
741.9855	1.6284		-0.00428		
742.0455	1.62903		-0.00394		
742.1055	1.62958		-0.00335		
742.1655	1.62993		-0.00254		
742.2255	1.62994		-0.0016		
742.2855	1.62954		-0.00073		
742.3455	1.6288		-0.00016		
742.4055	1.62794		-3.0E-5		
742.4655	1.62719		-0.00032		
742.5255	1.62678		-0.00093		
742.5855	1.6268		-0.0016		
742.6455	1.62721		-0.00208		
742.7055	1.62782		-0.00222		
742.7655	1.62843		-0.00197		
742.8255	1.62882		-0.0014		
742.8855	1.62889		-0.0007		
742.9455	1.62864		0		
743.0055	1.62813		0.00055		
743.0655	1.62745		0.00088		
743.1255	1.62671		0.00099		
743.1855	1.62595		0.00089		
743.2455	1.62522		0.00057		
743.3055	1.62456		4.0E-5		
743.3655	1.62406		-0.00071		
743.4255	1.62381		-0.00163		
743.4855	1.62389		-0.00262		
743.5455	1.62433		-0.0035		
743.6055	1.62506		-0.00415		
743.6655	1.62594		-0.00444		
743.7255	1.62679		-0.00434		
743.7855	1.62744		-0.00392		
743.8455	1.62779		-0.00333		
743.9055	1.62781		-0.00273		
743.9655	1.62757		-0.00224		
744.0255	1.62719		-0.00192		
744.0855	1.62672		-0.00177		
744.1455	1.62622		-0.00177		
744.2055	1.6257		-0.0019		
744.2655	1.62514		-0.00217		
744.3255	1.62457		-0.00264		
744.3855	1.62406		-0.00335		
744.4455	1.62371		-0.00431		
744.5055	1.62364		-0.00547		
744.5655	1.62396		-0.00671		
744.6255	1.62468		-0.00786		
744.6855	1.62573		-0.00875		
744.7455	1.62697		-0.00929		
744.8055	1.62824		-0.00947		
744.8655	1.6294		-0.00933		
744.9255	1.63038		-0.009		
744.9855	1.63118		-0.00857		
745.0455	1.63184		-0.00814		
745.1055	1.63245		-0.00771		
745.1655	1.63305		-0.00724		
745.2255	1.63364		-0.00665		
745.2855	1.63415		-0.0059		
745.3455	1.63448		-0.005		
745.4055	1.63452		-0.00399		
745.4655	1.6342		-0.00302		
745.5255	1.63352		-0.00229		
745.5855	1.63261		-0.00196		
745.6455	1.63168		-0.00213		
745.7055	1.63099		-0.00282		
745.7655	1.63078		-0.00387		
745.8255	1.6312		-0.00502		
