Reference:	"Hudson et al. (2022)"
DOI:	"doi:https://doi.org/10.3847/1538-4357/ac3e74"
Sample Type:	"Ice"
Composition:	"NH3 (1)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/170"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"	
680.66	1.37855			680.66	-0.00445		
680.78	1.37846			680.78	-0.00436		
680.9	1.37837			680.9	-0.00429		
681.02	1.3783			681.02	-0.00425		
681.14	1.37823			681.14	-0.00425		
681.26	1.37817			681.26	-0.00429		
681.38	1.37814			681.38	-0.00437		
681.5	1.37813			681.5	-0.00447		
681.62	1.37815			681.62	-0.00458		
681.74	1.37819			681.74	-0.00469		
681.86	1.37823			681.86	-0.00476		
681.98	1.37827			681.98	-0.00477		
682.1	1.37828			682.1	-0.00474		
682.22	1.37827			682.22	-0.00466		
682.34	1.37823			682.34	-0.00458		
682.46	1.37819			682.46	-0.00449		
682.58	1.37813			682.58	-0.00445		
682.7	1.3781			682.7	-0.00445		
682.82	1.37809			682.82	-0.00451		
682.94	1.3781			682.94	-0.00463		
683.06	1.37814			683.06	-0.0048		
683.18	1.3782			683.18	-0.005		
683.3	1.37827			683.3	-0.0052		
683.42	1.37836			683.42	-0.00537		
683.54	1.37847			683.54	-0.00549		
683.66	1.3786			683.66	-0.00552		
683.78	1.37873			683.78	-0.00544		
683.9	1.37886			683.9	-0.00525		
684.02	1.37895			684.02	-0.00497		
684.14	1.37899			684.14	-0.00461		
684.26	1.37896			684.26	-0.00428		
684.38	1.37886			684.38	-0.00401		
684.5	1.37872			684.5	-0.00388		
684.62	1.37859			684.62	-0.0039		
684.74	1.37849			684.74	-0.00407		
684.86	1.37847			684.86	-0.00436		
684.98	1.37854			684.98	-0.00466		
685.1	1.37868			685.1	-0.0049		
685.22	1.37886			685.22	-0.00501		
685.34	1.37904			685.34	-0.00496		
685.46	1.37918			685.46	-0.00476		
685.58	1.37926			685.58	-0.00447		
685.7	1.37927			685.7	-0.00413		
685.82	1.37923			685.82	-0.0038		
685.94	1.37915			685.94	-0.00352		
686.06	1.37904			686.06	-0.00329		
686.18	1.37891			686.18	-0.00314		
686.3	1.37875			686.3	-0.00303		
686.42	1.37733			686.42	-0.00298		
686.54	1.37715			686.54	-0.00296		
686.66	1.37697			686.66	-0.00301		
686.78	1.37681			686.78	-0.0031		
686.9	1.37667			686.9	-0.00324		
687.02	1.37657			687.02	-0.00339		
687.14	1.37647			687.14	-0.00356		
687.26	1.37639			687.26	-0.00373		
687.38	1.37505			687.38	-0.00394		
687.5	1.37498			687.5	-0.00419		
687.62	1.37493			687.62	-0.00451		
687.74	1.37494			687.74	-0.00486		
687.86	1.37501			687.86	-0.0052		
687.98	1.37515			687.98	-0.00549		
688.1	1.37659			688.1	-0.00567		
688.22	1.37679			688.22	-0.00571		
688.34	1.37695			688.34	-0.00563		
688.46	1.37579			688.46	-0.00551		
688.58	1.3758			688.58	-0.00541		
688.7	1.37576			688.7	-0.00542		
688.82	1.37569			688.82	-0.00556		
688.94	1.37565			688.94	-0.0058		
689.06	1.37564			689.06	-0.00612		
689.18	1.37567			689.18	-0.00641		
689.3	1.37572			689.3	-0.00664		
689.42	1.37702			689.42	-0.00677		
689.54	1.37704			689.54	-0.00684		
689.66	1.37705			689.66	-0.00686		
689.78	1.37706			689.78	-0.00689		
689.9	1.37709			689.9	-0.0069		
690.02	1.37716			690.02	-0.00692		
690.14	1.37851			690.14	-0.0069		
690.26	1.37862			690.26	-0.00681		
690.38	1.37873			690.38	-0.00669		
690.5	1.37881			690.5	-0.00655		
690.62	1.37885			690.62	-0.00645		
690.74	1.37888			690.74	-0.00643		
690.86	1.3789			690.86	-0.00649		
690.98	1.37895			690.98	-0.00659		
691.1	1.37903			691.1	-0.0067		
691.22	1.37912			691.22	-0.00677		
691.34	1.37921			691.34	-0.00678		
691.46	1.37928			691.46	-0.00673		
691.58	1.37931			691.58	-0.00665		
691.7	1.37931			691.7	-0.00661		
691.82	1.37931			691.82	-0.00662		
691.94	1.3793			691.94	-0.00669		
692.06	1.37932			692.06	-0.00676		
692.18	1.37934			692.18	-0.00681		
692.3	1.37938			692.3	-0.00681		
692.42	1.37941			692.42	-0.00675		
692.54	1.37943			692.54	-0.00669		
692.66	1.37947			692.66	-0.00664		
692.78	1.37953			692.78	-0.00662		
692.9	1.37965			692.9	-0.00663		
693.02	1.37982			693.02	-0.00664		
693.14	1.38002			693.14	-0.0066		
693.26	1.38023			693.26	-0.00644		
693.38	1.3804			693.38	-0.00618		
693.5	1.3805			693.5	-0.00581		
693.62	1.38051			693.62	-0.00538		
693.74	1.38045			693.74	-0.00496		
693.86	1.38032			693.86	-0.00459		
693.98	1.38015			693.98	-0.00429		
694.1	1.37997			694.1	-0.00409		
694.22	1.37978			694.22	-0.00399		
694.34	1.3796			694.34	-0.004		
694.46	1.37944			694.46	-0.00411		
694.58	1.37931			694.58	-0.00434		
694.7	1.37799			694.7	-0.00467		
694.82	1.37799			694.82	-0.00505		
694.94	1.37933			694.94	-0.0054		
695.06	1.37948			695.06	-0.00568		
695.18	1.37967			695.18	-0.0058		
695.3	1.37985			695.3	-0.00577		
695.42	1.37999			695.42	-0.00563		
695.54	1.38007			695.54	-0.00544		
695.66	1.3801			695.66	-0.00526		
695.78	1.38009			695.78	-0.00514		
695.9	1.38007			695.9	-0.00509		
696.02	1.38006			696.02	-0.0051		
696.14	1.38007			696.14	-0.00508		
696.26	1.38008			696.26	-0.00501		
696.38	1.38006			696.38	-0.00491		
696.5	1.37999			696.5	-0.00476		
696.62	1.37988			696.62	-0.00464		
696.74	1.37973			696.74	-0.00459		
696.86	1.37959			696.86	-0.00464		
696.98	1.37948			696.98	-0.00477		
697.1	1.37942			697.1	-0.00497		
697.22	1.37942			697.22	-0.00517		
697.34	1.37949			697.34	-0.00535		
697.46	1.3796			697.46	-0.00546		
697.58	1.37973			697.58	-0.00554		
697.7	1.37988			697.7	-0.00557		
697.82	1.38004			697.82	-0.00554		
697.94	1.38019			697.94	-0.00547		
698.06	1.38034			698.06	-0.00531		
698.18	1.38045			698.18	-0.00506		
698.3	1.38052			698.3	-0.00475		
698.42	1.38054			698.42	-0.00439		
698.54	1.38051			698.54	-0.00403		
698.66	1.38044			698.66	-0.00372		
698.78	1.38034			698.78	-0.00352		
698.9	1.38023			698.9	-0.00341		
699.02	1.38011			699.02	-0.00343		
699.14	1.38001			699.14	-0.00352		
699.26	1.37865			699.26	-0.00367		
699.38	1.37856			699.38	-0.00384		
699.5	1.37847			699.5	-0.00401		
699.62	1.37839			699.62	-0.00416		
699.74	1.37959			699.74	-0.00431		
699.86	1.37957			699.86	-0.00441		
699.98	1.37957			699.98	-0.00444		
700.1	1.37958			700.1	-0.00439		
700.22	1.37957			700.22	-0.00424		
700.34	1.37952			700.34	-0.00402		
700.46	1.37941			700.46	-0.00377		
700.58	1.37923			700.58	-0.00358		
700.7	1.379			700.7	-0.00352		
700.82	1.37874			700.82	-0.00364		
700.94	1.37725			700.94	-0.00398		
701.06	1.37707			701.06	-0.00451		
701.18	1.37699			701.18	-0.00518		
701.3	1.37703			701.3	-0.00589		
701.42	1.3772			701.42	-0.00655		
701.54	1.37872			701.54	-0.00706		
701.66	1.37908			701.66	-0.00736		
701.78	1.37947			701.78	-0.00742		
701.9	1.37985			701.9	-0.00727		
702.02	1.38017			702.02	-0.00696		
702.14	1.38041			702.14	-0.00655		
702.26	1.38055			702.26	-0.00612		
702.38	1.38059			702.38	-0.00575		
702.5	1.38056			702.5	-0.00549		
702.62	1.38049			702.62	-0.00535		
702.74	1.38041			702.74	-0.00531		
702.86	1.38035			702.86	-0.00538		
702.98	1.38033			702.98	-0.00548		
703.1	1.38035			703.1	-0.0056		
703.22	1.38042			703.22	-0.00568		
703.34	1.38052			703.34	-0.00571		
703.46	1.38063			703.46	-0.00565		
703.58	1.38073			703.58	-0.00551		
703.7	1.38081			703.7	-0.00529		
703.82	1.38086			703.82	-0.00502		
703.94	1.38086			703.94	-0.00472		
704.06	1.38206			704.06	-0.00444		
704.18	1.38198			704.18	-0.00422		
704.3	1.38188			704.3	-0.00408		
704.42	1.38178			704.42	-0.00402		
704.54	1.38169			704.54	-0.00401		
704.66	1.38164			704.66	-0.00406		
704.78	1.38163			704.78	-0.00409		
704.9	1.38163			704.9	-0.00411		
705.02	1.38165			705.02	-0.00409		
705.14	1.38042			705.14	-0.00404		
705.26	1.38042			705.26	-0.00398		
705.38	1.38041			705.38	-0.00393		
705.5	1.38038			705.5	-0.00392		
705.62	1.38034			705.62	-0.00396		
705.74	1.3803			705.74	-0.00403		
705.86	1.38151			705.86	-0.00414		
705.98	1.38149			705.98	-0.00428		
706.1	1.38149			706.1	-0.00443		
706.22	1.38152			706.22	-0.00456		
706.34	1.38157			706.34	-0.00465		
706.46	1.38165			706.46	-0.00468		
706.58	1.38173			706.58	-0.00464		
706.7	1.38181			706.7	-0.00453		
706.82	1.38186			706.82	-0.00438		
