Reference:	"Hudson et al. (2023)"
DOI:	"doi:https://doi.org/10.1016/j.icarus.2023.115499"
Sample Type:	"Ice"
Composition:	"c-C3H6 (1)"
Temperature:	"80K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/181"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
580	1.5304		0.00018		
580.12	1.5304		0.00031		
580.24	1.5304		0.0005		
580.36	1.5303		0.00071		
580.48	1.53		0.00087		
580.6	1.5297		0.00092		
580.72	1.5294		0.00084		
580.84	1.5291		0.00063		
580.96	1.5289		0.00032		
581.08	1.5288		-3.0E-5		
581.2	1.5289		-0.00036		
581.32	1.529		-0.00063		
581.44	1.5293		-0.00082		
581.56	1.5295		-0.00093		
581.68	1.5297		-0.00096		
581.8	1.53		-0.00092		
581.92	1.5301		-0.00083		
582.04	1.5303		-0.00069		
582.17	1.5303		-0.00053		
582.29	1.5303		-0.00038		
582.41	1.5302		-0.00028		
582.53	1.5301		-0.00026		
582.65	1.53		-0.00031		
582.77	1.53		-0.00042		
582.89	1.53		-0.00054		
583.01	1.5301		-0.00062		
583.13	1.5303		-0.00061		
583.25	1.5304		-0.00053		
583.37	1.5305		-0.00038		
583.49	1.5305		-0.00024		
583.61	1.5304		-0.00015		
583.73	1.5302		-0.00015		
583.85	1.5302		-0.00024		
583.97	1.5302		-0.00038		
584.09	1.5303		-0.00049		
584.21	1.5304		-0.00053		
584.34	1.5306		-0.00045		
584.46	1.5308		-0.00028		
584.58	1.5308		-6.0E-5		
584.7	1.5307		0.00014		
584.82	1.5305		0.00025		
584.94	1.5303		0.00027		
585.06	1.5302		0.00019		
585.18	1.5301		6.0E-5		
585.3	1.5301		-6.0E-5		
585.42	1.5302		-0.00013		
585.54	1.5303		-0.00014		
585.66	1.5303		-9.0E-5		
585.78	1.5303		-2.0E-5		
585.9	1.5303		4.0E-5		
586.02	1.5302		7.0E-5		
586.14	1.5301		4.0E-5		
586.26	1.5301		-2.0E-5		
586.38	1.53		-0.00012		
586.5	1.53		-0.00023		
586.63	1.5301		-0.00033		
