Reference:	"Hudson et al. (2023)"
DOI:	"doi:https://doi.org/10.1016/j.icarus.2023.115499"
Sample Type:	"Ice"
Composition:	"c-C3H6 (1)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/180"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"	
539.98	1.4269			539.98	0.00042		
540.1	1.4267			540.1	0.00044		
540.22	1.4266			540.22	0.00045		
540.34	1.4249			540.34	0.00039		
540.46	1.4249			540.46	0.00026		
540.58	1.4249			540.58	6.0E-5		
540.7	1.4251			540.7	-0.00015		
540.82	1.4253			540.82	-0.0003		
540.94	1.4256			540.94	-0.00033		
541.06	1.4258			541.06	-0.00021		
541.18	1.426			541.18	7.0E-5		
541.31	1.4261			541.31	0.00046		
541.43	1.426			541.43	0.00089		
541.55	1.4258			541.55	0.00128		
541.67	1.4255			541.67	0.00155		
541.79	1.4251			541.79	0.00165		
541.91	1.4246			541.91	0.00153		
542.03	1.4243			542.03	0.00117		
542.15	1.424			542.15	0.0006		
542.27	1.424			542.27	-0.00013		
542.39	1.4242			542.39	-0.00093		
542.51	1.4245			542.51	-0.00165		
542.63	1.425			542.63	-0.00215		
542.75	1.4256			542.75	-0.00233		
542.87	1.4262			542.87	-0.00212		
542.99	1.4266			542.99	-0.00159		
543.11	1.4269			543.11	-0.00085		
543.23	1.427			543.23	-0.0001		
543.35	1.4269			543.35	0.00047		
543.48	1.4267			543.48	0.00074		
543.6	1.4247			543.6	0.00065		
543.72	1.4245			543.72	0.00027		
543.84	1.4259			543.84	-0.00027		
543.96	1.4259			543.96	-0.00081		
544.08	1.4259			544.08	-0.0012		
544.2	1.4277			544.2	-0.00139		
544.32	1.4279			544.32	-0.00136		
544.44	1.428			544.44	-0.00118		
544.56	1.4281			544.56	-0.00092		
544.68	1.4282			544.68	-0.00067		
544.8	1.4265			544.8	-0.00047		
544.92	1.4265			544.92	-0.00032		
545.04	1.4264			545.04	-0.00021		
545.16	1.4265			545.16	-0.0001		
545.28	1.4265			545.28	0		
545.4	1.4282			545.4	0.00011		
545.52	1.4281			545.52	0.00022		
545.64	1.4264			545.64	0.0003		
545.77	1.4263			545.77	0.00034		
545.89	1.4262			545.89	0.00032		
546.01	1.4261			546.01	0.00025		
546.13	1.426			546.13	0.00014		
546.25	1.4243			546.25	-1.0E-5		
546.37	1.4242			546.37	-0.00019		
546.49	1.4258			546.49	-0.00042		
546.61	1.4257			546.61	-0.00071		
546.73	1.4257			546.73	-0.00107		
546.85	1.4257			546.85	-0.00147		
546.97	1.4259			546.97	-0.00189		
547.09	1.4246			547.09	-0.00224		
547.21	1.4268			547.21	-0.00245		
547.33	1.4272			547.33	-0.00245		
547.45	1.4276			547.45	-0.0022		
547.57	1.4278			547.57	-0.00175		
547.69	1.4277			547.69	-0.00119		
547.81	1.4274			547.81	-0.00066		
547.93	1.427			547.93	-0.00031		
548.06	1.4266			548.06	-0.00021		
548.18	1.4264			548.18	-0.0004		
548.3	1.4264			548.3	-0.00078		
548.42	1.4267			548.42	-0.00123		
548.54	1.4271			548.54	-0.00161		
548.66	1.4258			548.66	-0.00183		
548.78	1.4262			548.78	-0.00185		
548.9	1.4264			548.9	-0.00174		
549.02	1.4265			549.02	-0.00158		
549.14	1.4265			549.14	-0.00144		
549.26	1.4265			549.26	-0.00137		
549.38	1.428			549.38	-0.00131		
549.5	1.4279			549.5	-0.00119		
549.62	1.4311			549.62	-0.00093		
549.74	1.4309			549.74	-0.0005		
549.86	1.4306			549.86	9.0E-5		
549.98	1.4302			549.98	0.00071		
550.1	1.4298			550.1	0.00124		
550.22	1.4294			550.22	0.00156		
550.35	1.4274			550.35	0.0016		
550.47	1.4272			550.47	0.00139		
550.59	1.4272			550.59	0.001		
550.71	1.4273			550.71	0.00055		
550.83	1.4275			550.83	0.00014		
550.95	1.4276			550.95	-0.00017		
551.07	1.4277			551.07	-0.00034		
551.19	1.4277			551.19	-0.00038		
551.31	1.4277			551.31	-0.00032		
551.43	1.4276			551.43	-0.00019		
551.55	1.4275			551.55	-1.0E-5		
551.67	1.4273			551.67	0.00017		
551.79	1.4271			551.79	0.00033		
551.91	1.4268			551.91	0.0004		
552.03	1.4264			552.03	0.00034		
552.15	1.4261			552.15	0.00013		
552.27	1.4259			552.27	-0.00021		
552.39	1.4259			552.39	-0.00064		
552.51	1.4244			552.51	-0.00108		
552.64	1.4248			552.64	-0.00146		
552.76	1.4254			552.76	-0.00174		
552.88	1.426			552.88	-0.0019		
553	1.4266			553	-0.00197		
553.12	1.4271			553.12	-0.00195		
553.24	1.4275			553.24	-0.00188		
553.36	1.4276			553.36	-0.00178		
553.48	1.4276			553.48	-0.00166		
553.6	1.4276			553.6	-0.00155		
553.72	1.4275			553.72	-0.00147		
553.84	1.4291			553.84	-0.00146		
553.96	1.429			553.96	-0.00153		
554.08	1.429			554.08	-0.00169		
554.2	1.4274			554.2	-0.00188		
554.32	1.4274			554.32	-0.00204		
554.44	1.4291			554.44	-0.00208		
554.56	1.4291			554.56	-0.00195		
554.68	1.429			554.68	-0.00165		
554.8	1.4289			554.8	-0.00123		
554.93	1.4288			554.93	-0.00078		
555.05	1.4286			555.05	-0.00041		
555.17	1.4284			555.17	-0.00018		
555.29	1.4282			555.29	-0.00013		
555.41	1.4281			555.41	-0.00021		
555.53	1.428			555.53	-0.00035		
555.65	1.4262			555.65	-0.00048		
555.77	1.4262			555.77	-0.00055		
555.89	1.4262			555.89	-0.00055		
556.01	1.4263			556.01	-0.00053		
556.13	1.4263			556.13	-0.00056		
556.25	1.4263			556.25	-0.00071		
556.37	1.4262			556.37	-0.00102		
556.49	1.4262			556.49	-0.00149		
556.61	1.4261			556.61	-0.00208		
556.73	1.4261			556.73	-0.00272		
556.85	1.4279			556.85	-0.00332		
556.97	1.428			556.97	-0.0038		
557.1	1.4282			557.1	-0.00409		
557.22	1.4285			557.22	-0.00417		
557.34	1.4305			557.34	-0.00402		
557.46	1.4308			557.46	-0.00369		
557.58	1.4311			557.58	-0.00323		
557.7	1.4313			557.7	-0.0027		
557.82	1.4314			557.82	-0.00214		
557.94	1.4315			557.94	-0.0016		
558.06	1.4315			558.06	-0.00111		
558.18	1.4314			558.18	-0.00067		
558.3	1.4313			558.3	-0.00029		
558.42	1.4312			558.42	2.0E-5		
558.54	1.4311			558.54	0.00024		
558.66	1.4311			558.66	0.00037		
558.78	1.4311			558.78	0.00041		
558.9	1.4313			558.9	0.00037		
559.02	1.4315			559.02	0.00031		
559.14	1.4318			559.14	0.00028		
559.26	1.4321			559.26	0.00033		
559.39	1.4324			559.39	0.00049		
559.51	1.4326			559.51	0.00076		
559.63	1.431			559.63	0.0011		
559.75	1.4292			559.75	0.00145		
559.87	1.429			559.87	0.00174		
559.99	1.4286			559.99	0.00192		
560.11	1.4297			560.11	0.00197		
560.23	1.4293			560.23	0.00187		
560.35	1.4288			560.35	0.00166		
560.47	1.4285			560.47	0.00135		
560.59	1.4283			560.59	0.00099		
560.71	1.4299			560.71	0.00062		
560.83	1.4299			560.83	0.0003		
560.95	1.43			560.95	9.0E-5		
561.07	1.4301			561.07	3.0E-5		
561.19	1.4302			561.19	0.00016		
561.31	1.4303			561.31	0.00048		
561.43	1.4303			561.43	0.00094		
561.55	1.4304			561.55	0.00146		
561.68	1.4304			561.68	0.00192		
561.8	1.4287			561.8	0.00225		
561.92	1.4287			561.92	0.00237		
562.04	1.4286			562.04	0.00227		
562.16	1.4269			562.16	0.00199		
562.28	1.4269			562.28	0.00161		
562.4	1.4268			562.4	0.00122		
562.52	1.4268			562.52	0.00089		
562.64	1.4269			562.64	0.00066		
562.76	1.4286			562.76	0.00057		
562.88	1.4287			562.88	0.00058		
563	1.4272			563	0.00068		
563.12	1.4274			563.12	0.00081		
563.24	1.4276			563.24	0.00092		
563.36	1.4277			563.36	0.00099		
563.48	1.4278			563.48	0.00097		
563.6	1.4279			563.6	0.00087		
563.72	1.4279			563.72	0.0007		
563.84	1.4279			563.84	0.00048		
563.97	1.4279			563.97	0.00026		
564.09	1.4279			564.09	7.0E-5		
564.21	1.4279			564.21	-7.0E-5		
564.33	1.4279			564.33	-0.00013		
564.45	1.4279			564.45	-0.00013		
564.57	1.4296			564.57	-0.0001		
564.69	1.4296			564.69	-5.0E-5		
564.81	1.4295			564.81	0		
564.93	1.4294			564.93	5.0E-5		
565.05	1.4293			565.05	9.0E-5		
565.17	1.4291			565.17	0.00013		
565.29	1.4288			565.29	0.00017		
565.41	1.4302			565.41	0.00023		
565.53	1.4299			565.53	0.00031		
565.65	1.4298			565.65	0.00044		
565.77	1.4298			565.77	0.00063		
565.89	1.4299			565.89	0.0009		
566.01	1.43			566.01	0.00122		
566.13	1.4301			566.13	0.00156		
566.26	1.4285			566.26	0.00183		
566.38	1.4283			566.38	0.00196		
566.5	1.4281			566.5	0.00187		
566.62	1.4278			566.62	0.00155		
566.74	1.4277			566.74	0.00103		
566.86	1.4277			566.86	0.00044		
566.98	1.428			566.98	-8.0E-5		
567.1	1.4284			567.1	-0.00039		
567.22	1.4306			567.22	-0.00041		
567.34	1.431			567.34	-0.00013		
567.46	1.4313			567.46	0.00036		
567.58	1.4313			567.58	0.00093		
567.7	1.431			567.7	0.00143		
567.82	1.4306			567.82	0.00175		
567.94	1.4302			567.94	0.00184		
568.06	1.4299			568.06	0.00171		
568.18	1.4297			568.18	0.00143		
568.3	1.4281			568.3	0.00109		
568.42	1.4283			568.42	0.00077		
568.55	1.4269			568.55	0.00053		
568.67	1.4272			568.67	0.00039		
568.79	1.4275			568.79	0.00035		
568.91	1.4276			568.91	0.0004		
569.03	1.4276			569.03	0.00051		
569.15	1.4276			569.15	0.00067		
569.27	1.4273			569.27	0.00084		
569.39	1.427			569.39	0.00099		
569.51	1.4266			569.51	0.00108		
569.63	1.4279			569.63	0.00108		
569.75	1.4275			569.75	0.00096		
569.87	1.4271			569.87	0.00073		
569.99	1.4269			569.99	0.0004		
570.11	1.4269			570.11	3.0E-5		
570.23	1.4269			570.23	-0.00034		
570.35	1.4271			570.35	-0.00069		
570.47	1.4274			570.47	-0.00101		
570.59	1.4261			570.59	-0.00131		
570.72	1.4248			570.72	-0.00159		
570.84	1.4252			570.84	-0.00188		
570.96	1.4255			570.96	-0.00217		
571.08	1.4259			571.08	-0.00242		
571.2	1.4262			571.2	-0.00258		
571.32	1.4281			571.32	-0.00263		
571.44	1.4298			571.44	-0.00256		
571.56	1.4298			571.56	-0.0024		
571.68	1.4296			571.68	-0.00219		
571.8	1.431			571.8	-0.00201		
571.92	1.4308			571.92	-0.00189		
572.04	1.4307			572.04	-0.00185		
572.16	1.4307			572.16	-0.00183		
572.28	1.4309			572.28	-0.00177		
572.4	1.4311			572.4	-0.00161		
572.52	1.4314			572.52	-0.00129		
572.64	1.4316			572.64	-0.00085		
572.76	1.4317			572.76	-0.00035		
572.88	1.4316			572.88	0.0001		
573.01	1.4315			573.01	0.00041		
573.13	1.4295			573.13	0.00052		
573.25	1.4293			573.25	0.00047		
573.37	1.4291			573.37	0.00033		
573.49	1.4291			573.49	0.00019		
573.61	1.4291			573.61	0.00017		
573.73	1.4292			573.73	0.0003		
573.85	1.4294			573.85	0.00058		
573.97	1.4295			573.97	0.00094		
574.09	1.4296			574.09	0.00126		
574.21	1.4296			574.21	0.00147		
574.33	1.4295			574.33	0.0015		
574.45	1.4294			574.45	0.00135		
574.57	1.4293			574.57	0.00107		
574.69	1.4292			574.69	0.00073		
574.81	1.4291			574.81	0.00041		
574.93	1.4292			574.93	0.00018		
575.05	1.4292			575.05	9.0E-5		
575.17	1.4293			575.17	0.00017		
575.3	1.4293			575.3	0.00038		
575.42	1.4293			575.42	0.00071		
575.54	1.4292			575.54	0.00107		
575.66	1.4291			575.66	0.0014		
575.78	1.4289			575.78	0.0016		
575.9	1.4288			575.9	0.00163		
576.02	1.4287			576.02	0.00145		
576.14	1.427			576.14	0.00111		
576.26	1.427			576.26	0.00066		
576.38	1.427			576.38	0.00019		
576.5	1.4287			576.5	-0.00021		
576.62	1.4287			576.62	-0.0005		
576.74	1.4287			576.74	-0.00068		
576.86	1.4287			576.86	-0.00079		
576.98	1.4287			576.98	-0.00086		
577.1	1.4288			577.1	-0.00093		
577.22	1.4289			577.22	-0.00101		
577.34	1.429			577.34	-0.00107		
577.46	1.4291			577.46	-0.00108		
577.59	1.4292			577.59	-0.00102		
577.71	1.4292			577.71	-0.00088		
577.83	1.4293			577.83	-0.00069		
577.95	1.4293			577.95	-0.0005		
578.07	1.4293			578.07	-0.00034		
578.19	1.4293			578.19	-0.00022		
578.31	1.4293			578.31	-0.00014		
578.43	1.4292			578.43	-7.0E-5		
578.55	1.429			578.55	-2.0E-5		
578.67	1.4288			578.67	0		
578.79	1.4286			578.79	-3.0E-5		
578.91	1.4285			578.91	-0.00013		
579.03	1.4284			579.03	-0.0003		
579.15	1.4284			579.15	-0.00051		
579.27	1.4285			579.27	-0.00067		
579.39	1.4286			579.39	-0.00072		
