Reference:	"Ehrenfreund et al. (1997)"
Sample Type:	"Ice"
Composition:	"H2O:CO2 (100:14)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/37"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
693.89	1.40766		0.1703		
694.372	1.40769		0.17075		
694.854	1.40757		0.17107		
695.337	1.40791		0.17123		
695.819	1.40792		0.17161		
696.301	1.40804		0.17226		
696.783	1.40804		0.17299		
697.265	1.40779		0.17354		
697.748	1.40796		0.17384		
698.23	1.40778		0.1742		
698.712	1.40777		0.17472		
699.194	1.40769		0.17537		
699.676	1.40735		0.17608		
700.159	1.40729		0.17671		
700.641	1.40674		0.17719		
701.123	1.40639		0.17726		
701.605	1.40625		0.17696		
702.087	1.40623		0.17675		
702.57	1.40677		0.17709		
703.052	1.40676		0.17815		
703.534	1.40662		0.17934		
704.016	1.40623		0.18013		
704.498	1.40563		0.18049		
704.981	1.40554		0.18067		
705.463	1.40511		0.18101		
705.945	1.40488		0.18138		
706.427	1.40464		0.1818		
706.909	1.40414		0.18248		
707.392	1.40388		0.18329		
707.874	1.40301		0.18381		
708.356	1.40239		0.18346		
708.838	1.40216		0.18248		
709.32	1.40225		0.18182		
709.803	1.40298		0.18214		
710.285	1.40309		0.18337		
710.767	1.40298		0.18465		
711.249	1.4026		0.18548		
711.731	1.40198		0.18596		
712.214	1.40181		0.18631		
712.696	1.40125		0.18673		
713.178	1.40089		0.18706		
713.66	1.40057		0.18733		
714.142	1.40011		0.18773		
714.625	1.40007		0.18826		
715.107	1.39951		0.18888		
715.589	1.39905		0.18937		
716.071	1.39857		0.1897		
716.553	1.39796		0.18999		
717.036	1.39783		0.19026		
717.518	1.39725		0.19066		
718	1.39682		0.19107		
718.482	1.39637		0.19144		
718.964	1.39573		0.19176		
719.447	1.39557		0.19196		
719.929	1.395		0.19223		
720.411	1.39461		0.19255		
720.893	1.39421		0.19293		
721.375	1.39359		0.19336		
721.858	1.39339		0.19368		
722.34	1.39274		0.19397		
722.822	1.39228		0.19419		
723.304	1.39186		0.19444		
723.786	1.39125		0.19481		
724.269	1.39106		0.19515		
724.751	1.3904		0.19548		
725.233	1.38993		0.19569		
725.715	1.38931		0.19591		
726.198	1.38916		0.19616		
726.68	1.38854		0.19656		
727.162	1.38804		0.19693		
727.644	1.38752		0.19718		
728.126	1.38685		0.19736		
728.609	1.38669		0.19752		
729.091	1.38607		0.19789		
729.573	1.38557		0.19834		
