Reference:	"Drant et al. (2024)"
DOI:	"doi:https://doi.org/10.1051/0004-6361/202346820"
Sample Type:	"Gas Tholin"
Composition:	"N2:CO2:CH4 (95:3:2)"
Temperature:	"300K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/31"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavelength (µm)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
21.810556	2.178701		0.654309		
21.799095	2.178384		0.654056		
21.787646	2.178144		0.653804		
21.776209	2.177984		0.653555		
21.764784	2.177904		0.653309		
21.753371	2.177871		0.653064		
21.74197	2.177772		0.652822		
21.730581	2.177601		0.652582		
21.719203	2.177357		0.652345		
21.707838	2.177059		0.65211		
21.696484	2.176822		0.651878		
21.685143	2.176664		0.651648		
21.673813	2.176585		0.651421		
21.662495	2.176575		0.651197		
21.651189	2.176522		0.650975		
21.639895	2.176396		0.650756		
21.628612	2.176197		0.650539		
21.617341	2.175929		0.650325		
21.606082	2.175692		0.650114		
21.594835	2.175532		0.649906		
21.5836	2.175451		0.6497		
21.572376	2.175446		0.649497		
21.561163	2.175434		0.649297		
21.549963	2.17535		0.6491		
21.538774	2.175192		0.648906		
21.527596	2.174961		0.648714		
21.516431	2.174721		0.648525		
21.505276	2.174557		0.648339		
21.494134	2.174469		0.648156		
21.483003	2.174458		0.647976		
21.471883	2.174479		0.647799		
21.460775	2.174431		0.647625		
21.449679	2.174311		0.647453		
21.438593	2.174117		0.647285		
21.42752	2.17388		0.647119		
21.416458	2.173707		0.646956		
21.405407	2.17361		0.646797		
21.394367	2.173589		0.64664		
21.383339	2.173626		0.646486		
21.372323	2.173611		0.646335		
21.361317	2.173524		0.646186		
21.350323	2.173364		0.646041		
21.339341	2.173138		0.645898		
21.328369	2.172954		0.645759		
21.317409	2.172845		0.645622		
21.30646	2.17281		0.645488		
21.295523	2.172847		0.645357		
21.284596	2.172861		0.645229		
21.273681	2.172803		0.645103		
21.262777	2.172672		0.64498		
21.251884	2.172469		0.644861		
21.241003	2.17227		0.644743		
21.230132	2.172145		0.644629		
21.219273	2.172094		0.644517		
21.208424	2.172116		0.644408		
21.197587	2.172154		0.644302		
21.186761	2.172122		0.644199		
21.175946	2.172017		0.644098		
21.165142	2.17184		0.643999		
21.154349	2.171629		0.643904		
21.143567	2.171486		0.64381		
21.132796	2.171415		0.64372		
21.122036	2.171417		0.643632		
21.111287	2.171467		0.643546		
21.100548	2.171457		0.643463		
21.089821	2.171375		0.643382		
21.079105	2.171221		0.643304		
21.068399	2.171009		0.643228		
21.057705	2.170845		0.643155		
21.047021	2.170753		0.643084		
21.036348	2.170733		0.643015		
