Reference:	"Ehrenfreund et al. (1997)"
Sample Type:	"Ice"
Composition:	"CO (1)"
Temperature:	"30K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/35"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
2122.62907	1.47621		0.000857		
2122.82504	1.47838		0.000899		
2123.021	1.48056		0.000951		
2123.21697	1.48277		0.000947		
2123.41293	1.48503		0.000856		
2123.6089	1.48729		0.000765		
2123.80486	1.48977		0.000361		
2124.00083	1.49227		-6.3E-5		
2124.1968	1.49495		-0.00067		
2124.39276	1.49782		-0.00147		
2124.58873	1.50069		-0.00226		
2124.78469	1.50395		-0.00261		
2124.98066	1.50722		-0.00295		
2125.17663	1.51058		-0.00288		
2125.37259	1.51403		-0.00245		
2125.56856	1.51749		-0.00205		
2125.76452	1.52102		-0.00183		
2125.96049	1.52456		-0.00161		
2126.15646	1.5282		-0.00141		
2126.35242	1.53189		-0.00121		
2126.54839	1.53562		-0.000986		
2126.74435	1.53952		-0.000648		
2126.94032	1.54341		-0.00031		
2127.13629	1.54749		-4.8E-5		
2127.33225	1.55165		0.00018		
2127.52822	1.55591		0.000347		
2127.72418	1.56045		0.000327		
2127.92015	1.565		0.000307		
2128.11612	1.56991		0.000371		
2128.31208	1.57493		0.000457		
2128.50805	1.5801		0.000683		
2128.70401	1.58557		0.00118		
2128.89998	1.59103		0.00167		
2129.09595	1.59682		0.00236		
2129.29191	1.60266		0.00309		
2129.48788	1.60867		0.00383		
2129.68384	1.61493		0.00457		
2129.87981	1.62119		0.00531		
2130.07578	1.62804		0.00578		
2130.27174	1.63491		0.00624		
2130.46771	1.64221		0.00656		
2130.66367	1.64994		0.00673		
2130.85964	1.65773		0.00692		
2131.05561	1.66664		0.00726		
2131.25157	1.67556		0.00761		
2131.44754	1.68509		0.00827		
2131.6435	1.69514		0.00919		
2131.83947	1.70532		0.01014		
2132.03544	1.71672		0.01146		
2132.2314	1.72811		0.01278		
2132.42737	1.74048		0.01425		
2132.62333	1.75337		0.01581		
2132.8193	1.76669		0.0175		
2133.01527	1.78175		0.01975		
2133.21123	1.7968		0.022		
2133.4072	1.8135		0.02462		
2133.60316	1.83089		0.0274		
2133.79913	1.84909		0.03044		
2133.9951	1.8697		0.0343		
2134.19106	1.89031		0.03816		
2134.38703	1.91386		0.04412		
2134.58299	1.93814		0.05059		
2134.77896	1.96369		0.05864		
2134.97492	1.99159		0.06962		
2135.17089	2.0195		0.08059		
2135.36686	2.05302		0.09438		
2135.56282	2.08715		0.10847		
2135.75879	2.12425		0.12367		
2135.95475	2.16577		0.14049		
2136.15072	2.20728		0.15731		
2136.34669	2.26071		0.18215		
2136.54265	2.31473		0.20738		
2136.73862	2.37367		0.24544		
2136.93458	2.43748		0.29616		
2137.13055	2.50102		0.35085		
2137.32652	2.55969		0.47519		
2137.52248	2.61836		0.59954		
2137.71845	2.6363		0.82126		
2137.91441	2.62137		1.12156		
2138.11038	2.59454		1.42864		
2138.30635	2.46521		1.79412		
2138.50231	2.33587		2.15959		
2138.69828	2.15365		2.35215		
2138.89424	1.94353		2.45347		
2139.09021	1.73331		2.51432		
2139.28618	1.52274		2.41838		
2139.48214	1.31217		2.32245		
2139.67811	1.16117		2.1841		
2139.87407	1.02941		2.03205		
2140.07004	0.90681		1.889		
2140.26601	0.81092		1.77216		
2140.46197	0.71502		1.65533		
2140.65794	0.65346		1.5485		
2140.8539	0.60016		1.44408		
2141.04987	0.55294		1.34771		
2141.24584	0.5167		1.26586		
2141.4418	0.48045		1.18401		
2141.63777	0.46355		1.10408		
2141.83373	0.44863		1.02435		
2142.0297	0.42958		0.96661		
2142.22567	0.40451		0.94095		
2142.42163	0.37945		0.9153		
2142.6176	0.36132		0.84217		
2142.81356	0.34349		0.76693		
2143.00953	0.33643		0.6659		
2143.2055	0.3398		0.5399		
2143.40146	0.34455		0.41713		
2143.59743	0.37146		0.34646		
2143.79339	0.39836		0.27579		
2143.98936	0.43199		0.22552		
2144.18533	0.46993		0.18835		
2144.38129	0.50742		0.15309		
2144.57726	0.5412		0.13352		
2144.77322	0.57498		0.11394		
2144.96919	0.60578		0.10069		
2145.16516	0.63504		0.09071		
2145.36112	0.66316		0.08166		
2145.55709	0.68698		0.07613		
2145.75305	0.71081		0.0706		
2145.94902	0.73116		0.06578		
2146.14498	0.75042		0.06118		
2146.34095	0.76884		0.05691		
2146.53692	0.7854		0.05336		
2146.73288	0.80197		0.04981		
2146.92885	0.81628		0.04642		
2147.12481	0.83008		0.04308		
2147.32078	0.84333		0.04001		
2147.51675	0.85562		0.03746		
2147.71271	0.86791		0.03491		
2147.90868	0.87873		0.03329		
2148.10464	0.8894		0.03175		
2148.30061	0.89958		0.03033		
2148.49658	0.90916		0.02905		
2148.69254	0.91874		0.02776		
2148.88851	0.92701		0.02642		
2149.08447	0.93523		0.02508		
2149.28044	0.94309		0.02377		
2149.47641	0.95061		0.02249		
2149.67237	0.9581		0.02122		
2149.86834	0.96495		0.02011		
2150.0643	0.9718		0.01901		
2150.26027	0.97822		0.01828		
2150.45624	0.98437		0.01777		
2150.6522	0.99046		0.0172		
2150.84817	0.99621		0.01628		
2151.04413	1.00197		0.01535		
2151.2401	1.00738		0.01443		
2151.43607	1.01262		0.01352		
2151.63203	1.0178		0.0127		
2151.828	1.02277		0.01217		
2152.02396	1.02775		0.01165		
2152.21993	1.03236		0.01148		
2152.4159	1.03685		0.01142		
2152.61186	1.04123		0.01142		
