Reference:	"Hudson et al. (2020)"
DOI:	"doi:https://doi.org/10.1016/j.saa.2020.118217"
Sample Type:	"Ice"
Composition:	"C2H6O (1)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/158"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
588.4331	1.3546		0.00195		
588.5536	1.3549		0.002327		
588.6742	1.355		0.002702		
588.7947	1.3548		0.00291		
588.9152	1.3546		0.002873		
589.0358	1.3545		0.002634		
589.1563	1.3546		0.002325		
589.2768	1.3549		0.0021		
589.3974	1.3553		0.002065		
589.5179	1.3556		0.002227		
589.6384	1.3558		0.002504		
589.759	1.3558		0.00276		
589.8795	1.3556		0.002876		
590	1.3554		0.002802		
590.1206	1.3552		0.002566		
590.2411	1.3553		0.002256		
590.3616	1.3555		0.001969		
590.4822	1.3558		0.001763		
590.6027	1.3561		0.001643		
590.7232	1.3565		0.001582		
590.8437	1.3569		0.001557		
590.9643	1.3574		0.001588		
591.0848	1.3579		0.001744		
591.2053	1.3586		0.002118		
591.3259	1.3591		0.002772		
591.4464	1.3595		0.003691		
591.5669	1.3595		0.004766		
591.6875	1.3591		0.005812		
591.808	1.3582		0.006629		
591.9285	1.3572		0.007066		
592.0491	1.3561		0.007073		
592.1696	1.3552		0.006713		
592.2901	1.3546		0.006127		
592.4107	1.3543		0.005476		
592.5312	1.3542		0.004883		
592.6517	1.3543		0.004407		
592.7722	1.3545		0.004049		
592.8928	1.3546		0.003785		
593.0133	1.3549		0.003597		
593.1338	1.3551		0.003485		
593.2544	1.3553		0.003462		
593.3749	1.3555		0.003534		
593.4954	1.3556		0.003675		
593.616	1.3556		0.003825		
593.7365	1.3555		0.003912		
593.857	1.3553		0.003878		
593.9775	1.3551		0.003709		
594.0981	1.3551		0.003443		
594.2186	1.3552		0.003149		
594.3391	1.3554		0.002901		
594.4597	1.3557		0.002744		
594.5802	1.3561		0.002682		
594.7007	1.3564		0.0027		
594.8213	1.3568		0.002786		
594.9418	1.3572		0.002958		
595.0623	1.3577		0.003263		
595.1829	1.3581		0.00376		
595.3034	1.3584		0.004476		
595.4239	1.3585		0.005372		
595.5445	1.3582		0.006337		
595.665	1.3575		0.007207		
595.7855	1.3566		0.007821		
595.9061	1.3555		0.008069		
596.0266	1.3544		0.007931		
596.1471	1.3535		0.00748		
596.2676	1.3528		0.006844		
596.3882	1.3524		0.006153		
596.5087	1.3522		0.005494		
596.6292	1.3521		0.004896		
596.7498	1.3521		0.004342		
596.8703	1.3521		0.00381		
596.9908	1.3523		0.003304		
597.1114	1.3526		0.002868		
597.2319	1.353		0.002572		
597.3524	1.3535		0.002474		
597.473	1.3538		0.002583		
597.5935	1.354		0.00285		
597.714	1.354		0.003178		
