Reference:	"Hudgins et al. (1993)"
DOI:	"doi:https://doi.org/10.1086/191796"
Sample Type:	"Ice"
Composition:	"OCS (1)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/152"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
T₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"T₁"	"DT₁  (+/-)"	
1079.3	1.261199951		0.00036502			978.94	99.900001526		
1080.2	1.264700055		0.0004189			979.91	99.900001526		
1081.2	1.265499949		0.0056896			980.87	99.900001526		
1082.1	1.264500022		0.0056729			981.84	99.900001526		
1083.1	1.264099956		0.0056643			982.8	99.900001526		
1084.1	1.263900042		0.0056584			983.77	99.900001526		
1085	1.263800025		0.0056512			984.73	99.900001526		
1086	1.263700008		0.005646			985.7	100		
1087	1.263700008		0.0056422			986.66	99.900001526		
1087.9	1.263599992		0.0056386			987.63	99.900001526		
1088.9	1.263499975		0.005631			988.59	99.900001526		
1089.9	1.263499975		0.0056272			989.55	99.900001526		
1090.8	1.263299942		0.0056233			990.52	99.900001526		
1091.8	1.263000011		0.0056121			991.48	99.900001526		
1092.8	1.262199998		0.0055983			992.45	99.900001526		
1093.7	1.263900042		0.00041223			993.41	99.900001526		
1094.7	1.265499949		0.0056298			994.38	99.900001526		
1095.6	1.264700055		0.0056148			995.34	99.900001526		
1096.6	1.264299989		0.0056069			996.31	99.900001526		
1097.6	1.264199972		0.0055997			997.27	99.900001526		
1098.5	1.264000058		0.0055959			998.23	99.900001526		
1099.5	1.263900042		0.0055885			999.2	99.900001526		
1100.5	1.263700008		0.0055828			1000.2	99.900001526		
1101.4	1.263299942		0.0055737			1001.1	99.900001526		
1102.4	1.262400031		0.005559			1002.1	99.900001526		
1103.4	1.264000058		0.00041723			1003.1	99.900001526		
1104.3	1.265499949		0.0055881			1004	99.900001526		
1105.3	1.264500022		0.0055707			1005	99.900001526		
1106.3	1.264000058		0.0055599			1006	99.900001526		
1107.2	1.263399959		0.0055499			1006.9	99.900001526		
1108.2	1.262099981		0.0055294			1007.9	99.900001526		
1109.1	1.262799978		0.00040126			1008.8	99.900001526		
1110.1	1.265900016		0.00044918			1009.8	99.900001526		
1111.1	1.266299963		0.005569			1010.8	100		
1112	1.264299989		0.0055399			1011.7	99.900001526		
1113	1.265499949		0.00044727			1012.7	99.900001526		
1114	1.266700029		0.0055602			1013.7	99.900001526		
1114.9	1.265599966		0.0055444			1014.6	99.900001526		
1115.9	1.265100002		0.0055318			1015.6	99.900001526		
1116.9	1.264500022		0.005523			1016.6	99.900001526		
1117.8	1.263499975		0.0055056			1017.5	99.900001526		
1118.8	1.264799953		0.00043631			1018.5	99.900001526		
1119.8	1.266199946		0.0055296			1019.5	99.900001526		
1120.7	1.265100002		0.0055127			1020.4	99.900001526		
1121.7	1.264400005		0.0055001			1021.4	99.900001526		
1122.7	1.263599992		0.0054851			1022.3	99.900001526		
1123.6	1.261999965		0.005461			1023.3	99.900001526		
1124.6	1.262199998		0.00039721			1024.3	99.900001526		
1125.5	1.264000058		0.00042605			1025.2	99.900001526		
1126.5	1.264999986		0.0004425			1026.2	99.900001526		
1127.5	1.265900016		0.00045872			1027.2	99.800003052		
1128.4	1.266700029		0.00047207			1028.1	99.800003052		
1129.4	1.267699957		0.0004878			1029.1	99.800003052		
1130.4	1.269299984		0.00051475			1030.1	99.800003052		
1131.3	1.269199967		0.0055201			1031	99.699996948		
1132.3	1.266899943		0.0054879			1032	99.699996948		
1133.3	1.267699957		0.000489			1033	99.699996948		
1134.2	1.268700004		0.0055034			1033.9	99.699996948		
1135.2	1.267199993		0.0054798			1034.9	99.599998474		
1136.2	1.265699983		0.00546			1035.8	99.599998474		
1137.1	1.266199946		0.00046825			1036.8	99.599998474		
1138.1	1.269199967		0.00051665			1037.8	99.5		
1139	1.269799948		0.0054975			1038.7	99.400001526		
1140	1.268599987		0.005477			1039.7	99.400001526		
1141	1.268100023		0.0054681			1040.7	99.400001526		
1141.9	1.267699957		0.0054588			1041.6	99.400001526		
1142.9	1.267500043		0.0054526			1042.6	99.400001526		
1143.9	1.26730001		0.0054462			1043.6	99.400001526		
1144.8	1.267099977		0.0054386			1044.5	99.400001526		
1145.8	1.266899943		0.0054321			1045.5	99.5		
1146.8	1.266700029		0.0054264			1046.5	99.599998474		
1147.7	1.26639998		0.0054204			1047.4	99.599998474		
1148.7	1.265900016		0.0054111			1048.4	99.699996948		
1149.7	1.264899969		0.0053957			1049.4	99.800003052		
1150.6	1.266100049		0.00047016			1050.3	99.800003052		
1151.6	1.266800046		0.0054102			1051.3	99.900001526		
1152.6	1.26730001		0.00049186			1052.2	99.900001526		
1153.5	1.268300056		0.0054207			1053.2	99.900001526		
1154.5	1.26639998		0.0053952			1054.2	99.900001526		
1155.4	1.267500043		0.00049567			1055.1	99.900001526		
1156.4	1.268599987		0.0054138			1056.1	99.900001526		
1157.4	1.26730001		0.0053945			1057.1	99.900001526		
1158.3	1.265900016		0.0053713			1058	99.900001526		
1159.3	1.266499996		0.00048041			1059	99.900001526		
1160.3	1.269400001		0.00052691			1060	99.900001526		
1161.2	1.270099998		0.0054154			1060.9	99.900001526		
1162.2	1.268900037		0.0053957			1061.9	99.900001526		
1163.2	1.268399954		0.0053849			1062.9	99.900001526		
1164.1	1.268100023		0.0053799			1063.8	100		
1165.1	1.267799973		0.0053723			1064.8	99.900001526		
1166.1	1.267500043		0.0053647			1065.7	99.900001526		
1167	1.267199993		0.0053568			1066.7	99.900001526		
1168	1.266800046		0.0053492			1067.7	99.900001526		
1168.9	1.265900016		0.0053325			1068.6	99.900001526		
1169.9	1.267199993		0.00049639			1069.6	99.900001526		
1170.9	1.26849997		0.005358			1070.6	99.900001526		
1171.8	1.267199993		0.005338			1071.5	99.900001526		
1172.8	1.265799999		0.0053172			1072.5	99.900001526		
