Reference:	"Gerakines et al. (2024)"
DOI:	"doi:https://doi.org/10.1016/j.icarus.2024.116007"
Sample Type:	"Ice"
Composition:	"NH4CN (1)"
Temperature:	"125K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/70"
A₁ Caption:	Absorption spectrum of NH4CN ice with a thickness of 0.11 μm
A₁ Error Units:	Not Applicable
A₂ Caption:	Absorption spectrum of NH4CN ice with a thickness of 0.22 μm
A₂ Error Units:	Not Applicable
A₃ Caption:	Absorption spectrum of NH4CN ice with a thickness of 0.43 μm
A₃ Error Units:	Not Applicable
A₄ Caption:	Absorption spectrum of NH4CN ice with a thickness of 0.86 μm
A₄ Error Units:	Not Applicable
A₅ Caption:	Absorption spectrum of NH4CN ice with a thickness of 1.73 μm
A₅ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"A₁"	"DA₁  (+/-)"	"A₂"	"DA₂  (+/-)"	"A₃"	"DA₃  (+/-)"	"A₄"	"DA₄  (+/-)"	"A₅"	"DA₅  (+/-)"	
3315.8123	0.00356		0.000907		0.01214		0.01972		0.04024		
3315.9328	0.00354		0.000877		0.01209		0.01964		0.04009		
3316.0534	0.00351		0.00085		0.01205		0.01957		0.03995		
3316.1739	0.00349		0.00083		0.01201		0.0195		0.0398		
3316.2944	0.00346		0.000817		0.01197		0.01943		0.03965		
3316.4149	0.00344		0.000808		0.01193		0.01937		0.03951		
3316.5355	0.00342		0.000802		0.0119		0.01931		0.03937		
3316.656	0.00341		0.000792		0.01186		0.01925		0.03923		
3316.7765	0.00339		0.000774		0.01183		0.01919		0.03908		
3316.8971	0.00338		0.000746		0.01179		0.01912		0.03894		
3317.0176	0.00337		0.000709		0.01175		0.01904		0.03879		
3317.1381	0.00336		0.000667		0.01171		0.01896		0.03864		
3317.2587	0.00335		0.000625		0.01167		0.01888		0.03849		
3317.3792	0.00335		0.000589		0.01163		0.01881		0.03835		
3317.4997	0.00335		0.000562		0.0116		0.01875		0.0382		
3317.6203	0.00335		0.000543		0.01156		0.01869		0.03805		
3317.7408	0.00334		0.000528		0.01152		0.01863		0.03791		
3317.8613	0.00334		0.000515		0.01148		0.01858		0.03776		
3317.9819	0.00332		0.000497		0.01143		0.01852		0.03762		
3318.1024	0.0033		0.000473		0.01138		0.01845		0.03747		
3318.2229	0.00328		0.000442		0.01134		0.01838		0.03732		
3318.3434	0.00326		0.000408		0.01129		0.01831		0.03718		
3318.464	0.00324		0.000372		0.01125		0.01824		0.03704		
3318.5845	0.00323		0.000338		0.01121		0.01817		0.0369		
3318.705	0.00321		0.000309		0.01117		0.0181		0.03675		
3318.8256	0.00319		0.000284		0.01113		0.01802		0.0366		
3318.9461	0.00318		0.000264		0.01109		0.01795		0.03645		
3319.0666	0.00317		0.000249		0.01105		0.01787		0.0363		
3319.1872	0.00316		0.000238		0.01102		0.01779		0.03615		
3319.3077	0.00316		0.000233		0.01099		0.01772		0.03599		
3319.4282	0.00316		0.000231		0.01096		0.01765		0.03584		
3319.5488	0.00317		0.000231		0.01093		0.01758		0.03568		
3319.6693	0.00317		0.00023		0.01091		0.01752		0.03553		
3319.7898	0.00317		0.000225		0.01088		0.01746		0.03537		
3319.9104	0.00316		0.000212		0.01085		0.0174		0.03522		
3320.0309	0.00315		0.000191		0.01081		0.01734		0.03506		
3320.1514	0.00312		0.000163		0.01076		0.01727		0.03491		
3320.2719	0.0031		0.00013		0.01071		0.01721		0.03476		
3320.3925	0.00308		9.5E-5		0.01067		0.01714		0.03461		
3320.513	0.00306		6.0E-5		0.01063		0.01708		0.03446		
3320.6335	0.00305		2.7E-5		0.01059		0.01702		0.03432		
3320.7541	0.00304		-1.0E-6		0.01055		0.01696		0.03418		
3320.8746	0.00303		-2.5E-5		0.01052		0.0169		0.03404		
3320.9951	0.00302		-4.3E-5		0.01049		0.01683		0.0339		
3321.1157	0.00302		-5.5E-5		0.01047		0.01676		0.03375		
3321.2362	0.00302		-6.2E-5		0.01044		0.01668		0.03362		
3321.3567	0.00302		-6.6E-5		0.01041		0.01661		0.03348		
3321.4773	0.00303		-6.9E-5		0.01038		0.01654		0.03335		
3321.5978	0.00304		-7.5E-5		0.01035		0.01647		0.03322		
3321.7183	0.00304		-8.8E-5		0.01031		0.01641		0.03308		
3321.8389	0.00304		-0.000108		0.01027		0.01635		0.03295		
3321.9594	0.00303		-0.000135		0.01023		0.01629		0.03281		
3322.0799	0.00302		-0.000164		0.01019		0.01624		0.03267		
3322.2004	0.003		-0.00019		0.01015		0.01618		0.03253		
3322.321	0.00298		-0.00021		0.01012		0.01612		0.03239		
3322.4415	0.00297		-0.000222		0.01009		0.01607		0.03225		
3322.562	0.00296		-0.000228		0.01006		0.01601		0.03211		
3322.6826	0.00296		-0.000233		0.01003		0.01595		0.03197		
3322.8031	0.00295		-0.000242		0.01		0.01589		0.03183		
3322.9236	0.00294		-0.000258		0.00996		0.01582		0.03169		
3323.0442	0.00294		-0.000283		0.00993		0.01575		0.03155		
3323.1647	0.00293		-0.000314		0.00989		0.01567		0.03141		
3323.2852	0.00292		-0.000346		0.00986		0.0156		0.03127		
3323.4058	0.00292		-0.000375		0.00983		0.01554		0.03113		
3323.5263	0.00292		-0.000396		0.00981		0.01547		0.031		
3323.6468	0.00292		-0.000412		0.0098		0.01541		0.03087		
3323.7673	0.00292		-0.000425		0.00979		0.01535		0.03073		
3323.8879	0.00292		-0.000438		0.00977		0.01528		0.0306		
3324.0084	0.00291		-0.000454		0.00976		0.01521		0.03047		
3324.1289	0.0029		-0.000476		0.00974		0.01514		0.03034		
3324.2495	0.00288		-0.000502		0.0097		0.01506		0.0302		
3324.37	0.00286		-0.00053		0.00966		0.01498		0.03007		
3324.4905	0.00283		-0.000558		0.00962		0.0149		0.02994		
3324.6111	0.00281		-0.000587		0.00956		0.01483		0.02981		
3324.7316	0.00278		-0.000615		0.0095		0.01476		0.02968		
3324.8521	0.00276		-0.000644		0.00945		0.0147		0.02954		
3324.9727	0.00274		-0.000675		0.00939		0.01465		0.02941		
3325.0932	0.00271		-0.000707		0.00935		0.01459		0.02927		
3325.2137	0.00269		-0.000737		0.00931		0.01454		0.02914		
3325.3343	0.00268		-0.000764		0.00927		0.01449		0.02902		
3325.4548	0.00267		-0.000785		0.00925		0.01444		0.0289		
3325.5753	0.00266		-0.000801		0.00923		0.01439		0.02878		
3325.6958	0.00265		-0.000813		0.00921		0.01434		0.02866		
3325.8164	0.00264		-0.000824		0.00918		0.01429		0.02854		
3325.9369	0.00263		-0.000837		0.00916		0.01423		0.02841		
3326.0574	0.00262		-0.000853		0.00913		0.01417		0.02828		
3326.178	0.0026		-0.000872		0.00911		0.01411		0.02816		
3326.2985	0.00259		-0.000891		0.00908		0.01405		0.02803		
3326.419	0.00259		-0.000909		0.00906		0.01399		0.02791		
3326.5396	0.00258		-0.000926		0.00903		0.01394		0.0278		
3326.6601	0.00258		-0.00094		0.00901		0.01389		0.02769		
3326.7806	0.00258		-0.000953		0.00897		0.01385		0.02759		
3326.9012	0.00258		-0.000966		0.00894		0.0138		0.02748		
3327.0217	0.00258		-0.000979		0.0089		0.01375		0.02737		
3327.1422	0.00258		-0.000991		0.00886		0.0137		0.02726		
3327.2628	0.00259		-0.001		0.00883		0.01365		0.02715		
3327.3833	0.00259		-0.00101		0.00881		0.0136		0.02704		
3327.5038	0.0026		-0.00102		0.00879		0.01356		0.02693		
3327.6243	0.0026		-0.00102		0.00877		0.01351		0.02682		
3327.7449	0.0026		-0.00103		0.00875		0.01346		0.02671		
3327.8654	0.00259		-0.00105		0.00873		0.01341		0.0266		
3327.9859	0.00257		-0.00107		0.0087		0.01336		0.02648		
3328.1065	0.00256		-0.0011		0.00867		0.01331		0.02636		
3328.227	0.00254		-0.00113		0.00864		0.01326		0.02623		
3328.3475	0.00254		-0.00116		0.00862		0.01321		0.02611		
3328.4681	0.00253		-0.00118		0.00859		0.01316		0.026		
3328.5886	0.00253		-0.00121		0.00857		0.01311		0.02588		
3328.7091	0.00254		-0.00123		0.00855		0.01306		0.02577		
3328.8297	0.00254		-0.00125		0.00853		0.013		0.02565		
3328.9502	0.00253		-0.00126		0.0085		0.01295		0.02554		
3329.0707	0.00253		-0.00128		0.00847		0.0129		0.02543		
3329.1913	0.00252		-0.0013		0.00843		0.01285		0.02533		
3329.3118	0.00251		-0.00132		0.0084		0.0128		0.02523		
3329.4323	0.0025		-0.00133		0.00837		0.01275		0.02514		
3329.5528	0.0025		-0.00133		0.00835		0.0127		0.02506		
3329.6734	0.0025		-0.00133		0.00833		0.01266		0.02498		
3329.7939	0.0025		-0.00133		0.00832		0.01262		0.02489		
3329.9144	0.0025		-0.00133		0.00831		0.01259		0.02481		
3330.035	0.00249		-0.00134		0.00829		0.01255		0.02471		
3330.1555	0.00248		-0.00136		0.00828		0.01252		0.02461		
3330.276	0.00246		-0.00138		0.00825		0.01248		0.02451		
3330.3966	0.00245		-0.00142		0.00823		0.01245		0.02441		
3330.5171	0.00243		-0.00146		0.0082		0.01241		0.02431		
3330.6376	0.00242		-0.0015		0.00816		0.01237		0.02422		
3330.7582	0.0024		-0.00153		0.00814		0.01232		0.02412		
3330.8787	0.0024		-0.00155		0.00811		0.01228		0.02403		
3330.9992	0.00239		-0.00156		0.00809		0.01223		0.02393		
3331.1197	0.00238		-0.00157		0.00808		0.01217		0.02382		
3331.2403	0.00238		-0.00157		0.00806		0.01212		0.02372		
3331.3608	0.00238		-0.00157		0.00805		0.01207		0.02362		
3331.4813	0.00238		-0.00156		0.00804		0.01203		0.02352		
3331.6019	0.00237		-0.00156		0.00803		0.01198		0.02342		
3331.7224	0.00236		-0.00156		0.00802		0.01193		0.02333		
3331.8429	0.00235		-0.00157		0.008		0.01188		0.02323		
3331.9635	0.00234		-0.00159		0.00796		0.01184		0.02313		
3332.084	0.00233		-0.00161		0.00792		0.01179		0.02302		
3332.2045	0.00233		-0.00164		0.00787		0.01174		0.02291		
3332.3251	0.00232		-0.00166		0.00782		0.0117		0.02281		
3332.4456	0.00232		-0.00167		0.00777		0.01167		0.02271		
3332.5661	0.00232		-0.00169		0.00773		0.01164		0.02262		
3332.6867	0.00232		-0.00169		0.00769		0.01161		0.02253		
3332.8072	0.00232		-0.0017		0.00767		0.01159		0.02245		
3332.9277	0.00233		-0.0017		0.00765		0.01156		0.02237		
3333.0482	0.00233		-0.00171		0.00765		0.01152		0.02228		
3333.1688	0.00233		-0.00172		0.00764		0.01148		0.0222		
3333.2893	0.00232		-0.00174		0.00763		0.01142		0.02211		
3333.4098	0.00231		-0.00176		0.00762		0.01137		0.02201		
3333.5304	0.0023		-0.00178		0.0076		0.01131		0.02191		
3333.6509	0.00228		-0.0018		0.00758		0.01125		0.02182		
3333.7714	0.00226		-0.00182		0.00755		0.01119		0.02172		
3333.892	0.00223		-0.00185		0.00752		0.01114		0.02163		
3334.0125	0.00221		-0.00188		0.0075		0.0111		0.02154		
3334.133	0.00219		-0.00191		0.00747		0.01105		0.02145		
3334.2536	0.00217		-0.00194		0.00744		0.01101		0.02136		
3334.3741	0.00217		-0.00197		0.00741		0.01096		0.02127		
3334.4946	0.00217		-0.00199		0.00738		0.01092		0.02118		
3334.6152	0.00218		-0.002		0.00735		0.01087		0.02109		
3334.7357	0.0022		-0.002		0.00733		0.01082		0.021		
3334.8562	0.00221		-0.002		0.0073		0.01078		0.02091		
3334.9767	0.00222		-0.002		0.00728		0.01073		0.02082		
3335.0973	0.00224		-0.002		0.00727		0.01069		0.02073		
3335.2178	0.00224		-0.00201		0.00725		0.01065		0.02065		
3335.3383	0.00224		-0.00202		0.00724		0.01062		0.02056		
3335.4589	0.00224		-0.00204		0.00722		0.01058		0.02048		
3335.5794	0.00224		-0.00205		0.0072		0.01055		0.02039		
3335.6999	0.00223		-0.00207		0.00717		0.01051		0.02029		
3335.8205	0.00222		-0.00208		0.00714		0.01048		0.02019		
3335.941	0.00221		-0.00209		0.0071		0.01044		0.02008		
3336.0615	0.00218		-0.0021		0.00707		0.01039		0.01997		
3336.1821	0.00216		-0.00212		0.00703		0.01035		0.01987		
3336.3026	0.00213		-0.00213		0.007		0.0103		0.01976		
3336.4231	0.0021		-0.00215		0.00696		0.01025		0.01966		
3336.5437	0.00208		-0.00218		0.00693		0.0102		0.01956		
3336.6642	0.00205		-0.00221		0.0069		0.01014		0.01947		
3336.7847	0.00204		-0.00224		0.00687		0.01009		0.01937		
3336.9052	0.00202		-0.00228		0.00684		0.01004		0.01928		
3337.0258	0.00201		-0.00231		0.0068		0.01		0.01918		
3337.1463	0.002		-0.00234		0.00677		0.00995		0.01909		
3337.2668	0.00199		-0.00237		0.00673		0.0099		0.01899		
3337.3874	0.00198		-0.00239		0.0067		0.00986		0.0189		
3337.5079	0.00197		-0.00241		0.00667		0.00982		0.01881		
3337.6284	0.00197		-0.00242		0.00665		0.00978		0.01872		
3337.749	0.00196		-0.00242		0.00664		0.00974		0.01863		
3337.8695	0.00197		-0.00242		0.00664		0.0097		0.01855		
3337.99	0.00197		-0.00242		0.00664		0.00967		0.01846		
3338.1106	0.00198		-0.00242		0.00664		0.00963		0.01838		
3338.2311	0.00199		-0.00242		0.00663		0.0096		0.01829		
3338.3516	0.002		-0.00241		0.00661		0.00957		0.01821		
3338.4722	0.00201		-0.00241		0.00659		0.00954		0.01813		
3338.5927	0.00201		-0.00241		0.00656		0.00952		0.01805		
3338.7132	0.002		-0.00242		0.00653		0.00949		0.01796		
3338.8337	0.00199		-0.00242		0.0065		0.00945		0.01787		
3338.9543	0.00198		-0.00244		0.00647		0.00941		0.01777		
3339.0748	0.00196		-0.00246		0.00644		0.00935		0.01767		
3339.1953	0.00194		-0.00249		0.00641		0.00929		0.01756		
3339.3159	0.00192		-0.00253		0.00638		0.00923		0.01746		
3339.4364	0.0019		-0.00258		0.00635		0.00917		0.01736		
3339.5569	0.00189		-0.00262		0.00632		0.00911		0.01726		
3339.6775	0.00187		-0.00265		0.0063		0.00907		0.01716		
3339.798	0.00186		-0.00267		0.00628		0.00904		0.01706		
3339.9185	0.00185		-0.00269		0.00626		0.00901		0.01696		
3340.0391	0.00184		-0.00269		0.00625		0.00899		0.01687		
3340.1596	0.00184		-0.00269		0.00624		0.00896		0.01678		
3340.2801	0.00184		-0.00268		0.00622		0.00892		0.01669		
3340.4006	0.00184		-0.00268		0.0062		0.00888		0.0166		
3340.5212	0.00184		-0.00268		0.00618		0.00883		0.01651		
3340.6417	0.00183		-0.00268		0.00616		0.00878		0.01642		
3340.7622	0.00182		-0.00269		0.00613		0.00873		0.01633		
3340.8828	0.0018		-0.00271		0.00611		0.00868		0.01625		
3341.0033	0.00178		-0.00273		0.00607		0.00863		0.01616		
3341.1238	0.00176		-0.00276		0.00604		0.00858		0.01607		
3341.2444	0.00174		-0.00279		0.00599		0.00852		0.01599		
3341.3649	0.00172		-0.00282		0.00595		0.00847		0.01591		
3341.4854	0.00171		-0.00286		0.0059		0.00841		0.01582		
3341.606	0.0017		-0.00289		0.00586		0.00836		0.01573		
3341.7265	0.00169		-0.0029		0.00582		0.00831		0.01564		
3341.847	0.0017		-0.00291		0.0058		0.00827		0.01555		
3341.9676	0.0017		-0.00291		0.00578		0.00823		0.01546		
3342.0881	0.00172		-0.0029		0.00576		0.00821		0.01537		
3342.2086	0.00174		-0.00289		0.00575		0.00818		0.01529		
3342.3291	0.00176		-0.00287		0.00575		0.00817		0.01521		
3342.4497	0.00177		-0.00286		0.00574		0.00815		0.01512		
3342.5702	0.00178		-0.00286		0.00573		0.00813		0.01504		
3342.6907	0.00179		-0.00287		0.00572		0.00811		0.01496		
3342.8113	0.00179		-0.00288		0.0057		0.00807		0.01487		
3342.9318	0.00179		-0.0029		0.00568		0.00803		0.01478		
3343.0523	0.00178		-0.00293		0.00566		0.00799		0.01469		
3343.1729	0.00177		-0.00296		0.00564		0.00793		0.01459		
3343.2934	0.00176		-0.00298		0.00561		0.00788		0.01449		
3343.4139	0.00174		-0.003		0.00557		0.00783		0.01439		
3343.5345	0.00173		-0.00301		0.00554		0.00777		0.01429		
3343.655	0.00171		-0.00302		0.0055		0.00773		0.01419		
3343.7755	0.0017		-0.00304		0.00547		0.00769		0.01409		
3343.8961	0.00169		-0.00305		0.00544		0.00765		0.01401		
3344.0166	0.00168		-0.00307		0.00541		0.00761		0.01393		
3344.1371	0.00167		-0.00309		0.00539		0.00758		0.01387		
3344.2576	0.00167		-0.0031		0.00536		0.00754		0.01381		
3344.3782	0.00167		-0.00312		0.00534		0.0075		0.01375		
3344.4987	0.00167		-0.00313		0.00532		0.00747		0.01369		
3344.6192	0.00167		-0.00314		0.00529		0.00744		0.01362		
3344.7398	0.00167		-0.00315		0.00527		0.00741		0.01353		
3344.8603	0.00167		-0.00316		0.00525		0.00738		0.01344		
3344.9808	0.00167		-0.00317		0.00523		0.00735		0.01334		
3345.1014	0.00166		-0.00319		0.00522		0.00733		0.01324		
3345.2219	0.00165		-0.0032		0.00521		0.00729		0.01314		
3345.3424	0.00165		-0.00322		0.0052		0.00726		0.01306		
3345.463	0.00165		-0.00324		0.00518		0.00723		0.01298		
3345.5835	0.00165		-0.00325		0.00517		0.00719		0.01291		
3345.704	0.00165		-0.00326		0.00515		0.00716		0.01285		
3345.8246	0.00164		-0.00326		0.00514		0.00712		0.01279		
3345.9451	0.00164		-0.00326		0.00512		0.00709		0.01273		
3346.0656	0.00163		-0.00326		0.0051		0.00706		0.01267		
3346.1861	0.00162		-0.00326		0.00507		0.00703		0.0126		
3346.3067	0.00161		-0.00326		0.00505		0.00699		0.01253		
3346.4272	0.00159		-0.00326		0.00503		0.00696		0.01246		
3346.5477	0.00158		-0.00327		0.005		0.00692		0.01238		
3346.6683	0.00157		-0.00328		0.00497		0.00688		0.01229		
3346.7888	0.00156		-0.00329		0.00494		0.00684		0.01221		
3346.9093	0.00156		-0.00331		0.00492		0.00681		0.01213		
3347.0299	0.00155		-0.00333		0.0049		0.00677		0.01206		
3347.1504	0.00155		-0.00335		0.00488		0.00674		0.01199		
3347.2709	0.00154		-0.00336		0.00487		0.00671		0.01193		
3347.3915	0.00154		-0.00338		0.00486		0.00668		0.01187		
3347.512	0.00153		-0.00339		0.00485		0.00665		0.01182		
3347.6325	0.00152		-0.0034		0.00483		0.00662		0.01176		
3347.7531	0.00151		-0.00342		0.0048		0.00659		0.01169		
3347.8736	0.00149		-0.00343		0.00477		0.00655		0.01163		
3347.9941	0.00148		-0.00346		0.00473		0.0065		0.01157		
3348.1146	0.00147		-0.00348		0.00469		0.00645		0.0115		
3348.2352	0.00146		-0.00351		0.00466		0.00641		0.01145		
3348.3557	0.00146		-0.00353		0.00463		0.00637		0.01139		
3348.4762	0.00146		-0.00355		0.0046		0.00633		0.01133		
3348.5968	0.00146		-0.00356		0.00459		0.0063		0.01127		
3348.7173	0.00146		-0.00357		0.00458		0.00628		0.0112		
3348.8378	0.00146		-0.00358		0.00456		0.00626		0.01113		
3348.9584	0.00146		-0.00359		0.00455		0.00624		0.01105		
3349.0789	0.00146		-0.00359		0.00454		0.00622		0.01096		
3349.1994	0.00146		-0.0036		0.00453		0.0062		0.01088		
3349.32	0.00146		-0.00362		0.00452		0.00618		0.0108		
3349.4405	0.00146		-0.00363		0.00451		0.00615		0.01072		
3349.561	0.00146		-0.00365		0.0045		0.00612		0.01065		
3349.6815	0.00146		-0.00367		0.00449		0.00609		0.01058		
3349.8021	0.00145		-0.00369		0.00447		0.00605		0.01052		
3349.9226	0.00143		-0.00371		0.00445		0.00601		0.01046		
3350.0431	0.00141		-0.00373		0.00443		0.00597		0.0104		
3350.1637	0.00139		-0.00374		0.0044		0.00593		0.01034		
3350.2842	0.00138		-0.00375		0.00437		0.00589		0.01029		
3350.4047	0.00137		-0.00375		0.00434		0.00587		0.01024		
3350.5253	0.00136		-0.00375		0.00431		0.00585		0.01019		
3350.6458	0.00135		-0.00376		0.00429		0.00584		0.01013		
3350.7663	0.00134		-0.00377		0.00427		0.00582		0.01007		
3350.8869	0.00133		-0.00379		0.00425		0.0058		0.01		
3351.0074	0.00132		-0.00381		0.00422		0.00578		0.00993		
3351.1279	0.0013		-0.00384		0.0042		0.00574		0.00986		
3351.2485	0.00127		-0.00386		0.00417		0.00571		0.00978		
3351.369	0.00125		-0.00388		0.00415		0.00567		0.00971		
3351.4895	0.00124		-0.00389		0.00414		0.00563		0.00965		
3351.61	0.00123		-0.0039		0.00412		0.0056		0.00959		
3351.7306	0.00123		-0.0039		0.00412		0.00557		0.00954		
3351.8511	0.00124		-0.00389		0.00412		0.00555		0.00949		
3351.9716	0.00126		-0.00388		0.00412		0.00554		0.00945		
3352.0922	0.00128		-0.00388		0.00413		0.00552		0.00941		
3352.2127	0.00131		-0.00388		0.00414		0.00551		0.00938		
3352.3332	0.00132		-0.00389		0.00414		0.0055		0.00934		
3352.4538	0.00133		-0.00389		0.00414		0.00548		0.0093		
3352.5743	0.00133		-0.00391		0.00414		0.00546		0.00927		
3352.6948	0.00133		-0.00392		0.00412		0.00544		0.00922		
3352.8154	0.00131		-0.00395		0.0041		0.00541		0.00918		
3352.9359	0.00129		-0.00397		0.00408		0.00538		0.00913		
3353.0564	0.00127		-0.00399		0.00406		0.00534		0.00907		
3353.177	0.00125		-0.00401		0.00404		0.00531		0.00902		
3353.2975	0.00123		-0.00402		0.00401		0.00529		0.00896		
3353.418	0.00123		-0.00403		0.00399		0.00526		0.0089		
3353.5385	0.00123		-0.00403		0.00396		0.00524		0.00884		
3353.6591	0.00123		-0.00403		0.00394		0.00522		0.00878		
3353.7796	0.00124		-0.00403		0.00392		0.00519		0.00872		
3353.9001	0.00124		-0.00402		0.0039		0.00517		0.00867		
3354.0207	0.00125		-0.00402		0.00388		0.00515		0.00862		
3354.1412	0.00126		-0.00402		0.00387		0.00513		0.00858		
3354.2617	0.00127		-0.00402		0.00387		0.00512		0.00855		
3354.3823	0.00129		-0.00402		0.00388		0.00511		0.00851		
3354.5028	0.0013		-0.00403		0.00389		0.0051		0.00847		
3354.6233	0.00131		-0.00403		0.00389		0.00509		0.00843		
3354.7439	0.00131		-0.00404		0.00389		0.00507		0.00837		
3354.8644	0.00131		-0.00405		0.00388		0.00504		0.00831		
3354.9849	0.0013		-0.00406		0.00385		0.00501		0.00825		
3355.1055	0.00128		-0.00408		0.00382		0.00496		0.00818		
3355.226	0.00126		-0.00409		0.00379		0.00492		0.00812		
3355.3465	0.00124		-0.0041		0.00375		0.00488		0.00806		
3355.467	0.00122		-0.00412		0.00372		0.00485		0.008		
3355.5876	0.0012		-0.00414		0.00369		0.00482		0.00795		
3355.7081	0.00118		-0.00417		0.00367		0.0048		0.0079		
3355.8286	0.00116		-0.0042		0.00366		0.00477		0.00785		
3355.9492	0.00114		-0.00423		0.00365		0.00475		0.0078		
3356.0697	0.00112		-0.00427		0.00363		0.00472		0.00774		
3356.1902	0.0011		-0.00429		0.00362		0.00469		0.0077		
3356.3108	0.00108		-0.00431		0.0036		0.00466		0.00765		
3356.4313	0.00107		-0.00432		0.00359		0.00463		0.00761		
3356.5518	0.00106		-0.00433		0.00357		0.00461		0.00756		
3356.6724	0.00106		-0.00433		0.00356		0.00458		0.00752		
3356.7929	0.00106		-0.00433		0.00355		0.00456		0.00747		
3356.9134	0.00106		-0.00433		0.00354		0.00453		0.00743		
3357.0339	0.00106		-0.00434		0.00354		0.0045		0.00738		
3357.1545	0.00107		-0.00434		0.00353		0.00447		0.00733		
3357.275	0.00107		-0.00433		0.00353		0.00445		0.00729		
3357.3955	0.00108		-0.00433		0.00353		0.00444		0.00726		
3357.5161	0.00108		-0.00432		0.00353		0.00443		0.00722		
3357.6366	0.00108		-0.00431		0.00353		0.00442		0.00719		
3357.7571	0.00107		-0.00431		0.00352		0.00441		0.00716		
3357.8777	0.00106		-0.00431		0.00351		0.0044		0.00712		
3357.9982	0.00104		-0.00432		0.00349		0.00438		0.00707		
3358.1187	0.00102		-0.00433		0.00348		0.00436		0.00702		
3358.2393	0.000997		-0.00434		0.00346		0.00434		0.00697		
3358.3598	0.000983		-0.00435		0.00345		0.00431		0.00693		
3358.4803	0.000976		-0.00435		0.00344		0.00429		0.00689		
3358.6009	0.000976		-0.00435		0.00343		0.00426		0.00685		
3358.7214	0.000982		-0.00436		0.00343		0.00424		0.00682		
3358.8419	0.000989		-0.00437		0.00343		0.00422		0.00678		
3358.9624	0.000996		-0.00438		0.00343		0.0042		0.00674		
3359.083	0.001		-0.0044		0.00342		0.00418		0.0067		
3359.2035	0.001		-0.00442		0.00341		0.00417		0.00665		
3359.324	0.001		-0.00444		0.00339		0.00415		0.0066		
3359.4446	0.00101		-0.00446		0.00337		0.00414		0.00655		
3359.5651	0.00101		-0.00448		0.00336		0.00414		0.00651		
3359.6856	0.00102		-0.00449		0.00335		0.00414		0.00647		
3359.8062	0.00102		-0.0045		0.00335		0.00414		0.00644		
3359.9267	0.00103		-0.00451		0.00335		0.00414		0.00641		
3360.0472	0.00104		-0.00451		0.00335		0.00414		0.00639		
3360.1678	0.00104		-0.00452		0.00334		0.00413		0.00636		
