Reference:	"Gerakines and Hudson (2020)"
DOI:	"doi:https://doi.org/10.3847/1538-4357/abad39"
Sample Type:	"Ice"
Composition:	"CO2 (1)"
Temperature:	"70K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/56"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
A₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"A₁"	"DA₁  (+/-)"	
2166.85	1.523556685		0.008919289			2166.85	0.000344727		
2166.9	1.525680642		0.006762632			2166.9	0.000269689		
2166.95	1.528815769		0.006746051			2166.95	0.000270564		
2167	1.530937723		0.00893858			2167	0.000349229		
2167.05	1.530818642		0.011785869			2167.05	0.000450017		
2167.1	1.528891275		0.013547431			2167.1	0.000511207		
2167.15	1.52651668		0.013552569			2167.15	0.000509925		
2167.2	1.524823314		0.01224074			2167.2	0.000462614		
2167.25	1.524182722		0.010425346			2167.25	0.00039823		
2167.3	1.524457427		0.008720935			2167.3	0.000338266		
2167.35	1.525313727		0.007486406			2167.35	0.000295131		
2167.4	1.526292501		0.006778615			2167.4	0.000270605		
2167.45	1.527180385		0.006252114			2167.45	0.000252414		
2167.5	1.528276402		0.005734103			2167.5	0.000234595		
2167.55	1.529799391		0.005611117			2167.55	0.000230921		
2167.6	1.531313354		0.006376665			2167.6	0.000258733		
2167.65	1.531986866		0.00776231			2167.65	0.000308184		
2167.7	1.531727816		0.008790251			2167.7	0.000344506		
2167.75	1.531402542		0.0090097			2167.75	0.000352124		
2167.8	1.531666482		0.009048798			2167.8	0.000353657		
2167.85	1.532116729		0.009633961			2167.85	0.000374652		
2167.9	1.531991383		0.010541137			2167.9	0.000406761		
2167.95	1.531348535		0.010988971			2167.95	0.000422284		
2168	1.530915439		0.010855479			2168	0.000417318		
2168.05	1.531001436		0.010717676			2168.05	0.000412494		
2168.1	1.531245561		0.011034569			2168.1	0.000423873		
2168.15	1.531156746		0.011717573			2168.15	0.000448039		
2168.2	1.5305076		0.012442956			2168.2	0.000473367		
2168.25	1.529237866		0.012758732			2168.25	0.000483794		
2168.3	1.527706513		0.012117423			2168.3	0.000460202		
2168.35	1.526804742		0.010393817			2168.35	0.000398764		
2168.4	1.527294837		0.008425827			2168.4	0.000329457		
2168.45	1.528834878		0.007381649			2168.45	0.000293281		
2168.5	1.530298486		0.007597109			2168.5	0.000301629		
2168.55	1.530882556		0.008359712			2168.55	0.000328954		
2168.6	1.53076432		0.008829153			2168.6	0.000345541		
2168.65	1.530465792		0.008787752			2168.65	0.000343928		
2168.7	1.530286171		0.008323021			2168.7	0.000327377		
2168.75	1.530447378		0.007492221			2168.75	0.000298023		
2168.8	1.531263133		0.00653142			2168.8	0.000264358		
2168.85	1.532788968		0.00594434			2168.85	0.000244237		
2168.9	1.534704553		0.006133415			2168.9	0.000251839		
2168.95	1.536591332		0.007200819			2168.95	0.000290707		
2169	1.538101748		0.009170686			2169	0.000361623		
2169.05	1.538679313		0.01197061			2169.05	0.000461705		
2169.1	1.537722215		0.014983829			2169.1	0.000568422		
2169.15	1.535274483		0.017109426			2169.15	0.000642348		
2169.2	1.532266366		0.017639359			2169.2	0.000659013		
2169.25	1.529701074		0.016795312			2169.25	0.000627285		
2169.3	1.527935556		0.015223497			2169.3	0.000570459		
2169.35	1.526914536		0.013222046			2169.35	0.000499032		
2169.4	1.526858133		0.010961834			2169.4	0.000419088		
2169.45	1.527920363		0.009014878			2169.45	0.000350794		
2169.5	1.52972852		0.008019058			2169.5	0.000316456		
2169.55	1.531550695		0.00813608			2169.55	0.000321526		
2169.6	1.532893146		0.00906275			2169.6	0.000355117		
2169.65	1.533517841		0.010498829			2169.65	0.000406468		
2169.7	1.533167646		0.012075294			2169.7	0.000462266		
2169.75	1.531802341		0.013095197			2169.75	0.000497648		
2169.8	1.530052599		0.012907794			2169.8	0.000489939		
2169.85	1.528915626		0.011596886			2169.85	0.000442831		
2169.9	1.528932847		0.010019404			2169.9	0.000386979		
2169.95	1.529746297		0.00900244			2169.95	0.00035139		
2170	1.530683238		0.00871319			2170	0.00034163		
2170.05	1.531312994		0.008860439			2170.05	0.000347188		
2170.1	1.531583262		0.009072853			2170.1	0.000354875		
2170.15	1.53163239		0.009116382			2170.15	0.000356454		
2170.2	1.531713305		0.008898072			2170.2	0.000348758		
2170.25	1.532083145		0.008553911			2170.25	0.000336742		
2170.3	1.532824636		0.008425606			2170.3	0.000332575		
2170.35	1.533658639		0.008837799			2170.35	0.000347661		
2170.4	1.534129964		0.009782433			2170.4	0.000381498		
2170.45	1.533882399		0.01091689			2170.45	0.000421694		
2170.5	1.532894464		0.01171947			2170.5	0.000449646		
2170.55	1.531444125		0.011761192			2170.55	0.000450285		
2170.6	1.530074726		0.01079179			2170.6	0.000415122		
2170.65	1.52943925		0.009002688			2170.65	0.000351362		
2170.7	1.529941173		0.006968297			2170.7	0.000279494		
2170.75	1.531547371		0.005445654			2170.75	0.000226211		
2170.8	1.533697085		0.005012402			2170.8	0.000211768		
2170.85	1.535566591		0.0056959			2170.85	0.000236921		
2170.9	1.536600619		0.006900038			2170.9	0.000280289		
2170.95	1.536960111		0.007909953			2170.95	0.00031645		
2171	1.537218388		0.008583884			2171	0.000340603		
2171.05	1.537593384		0.00931988			2171.05	0.00036704		
2171.1	1.537753007		0.010346254			2171.1	0.000403719		
2171.15	1.537367305		0.011374272			2171.15	0.000440143		
2171.2	1.536566826		0.011927238			2171.2	0.000459377		
2171.25	1.535835568		0.011883305			2171.25	0.000457386		
2171.3	1.535462891		0.011492078			2171.3	0.00044325		
2171.35	1.535559454		0.010964575			2171.35	0.000424542		
2171.4	1.536229354		0.010633897			2171.4	0.000413163		
2171.45	1.537256074		0.010972743			2171.45	0.000425834		
2171.5	1.53798578		0.012182311			2171.5	0.000469392		
2171.55	1.537761352		0.013755589			2171.55	0.000525348		
2171.6	1.536687061		0.014819089			2171.6	0.000562551		
2171.65	1.535541833		0.015062928			2171.65	0.00057048		
2171.7	1.534851454		0.015012885			2171.7	0.00056825		
2171.75	1.534321599		0.01521911			2171.75	0.000575244		
2171.8	1.533418261		0.015572165			2171.8	0.000587201		
2171.85	1.532023394		0.015551834			2171.85	0.000585547		
2171.9	1.530494942		0.014775579			2171.9	0.000556987		
2171.95	1.529319326		0.013182071			2171.95	0.000499731		
2172	1.529045136		0.010993829			2172	0.000421993		
2172.05	1.530021121		0.008932961			2172.05	0.000349438		
2172.1	1.531850779		0.007881273			2172.1	0.00031304		
2172.15	1.533473439		0.008047321			2172.15	0.000319766		
2172.2	1.534186387		0.0085386			2172.2	0.000337616		
2172.25	1.534612633		0.008429155			2172.25	0.00033395		
2172.3	1.535791752		0.008109589			2172.3	0.000323186		
2172.35	1.53764765		0.008791558			2172.35	0.000348467		
2172.4	1.538873672		0.010931328			2172.4	0.000425497		
2172.45	1.538419597		0.01352375			2172.45	0.000517733		
2172.5	1.536539431		0.015266045			2172.5	0.000578623		
2172.55	1.534188791		0.015649124			2172.55	0.000590676		
2172.6	1.532071747		0.014888999			2172.6	0.000562243		
2172.65	1.530537451		0.01318252			2172.65	0.000500672		
2172.7	1.530114159		0.010812603			2172.7	0.000416314		
2172.75	1.53115009		0.008590997			2172.75	0.000338003		
2172.8	1.533242641		0.007507869			2172.8	0.000300566		
2172.85	1.535316594		0.0079457			2172.85	0.000317195		
2172.9	1.536392121		0.009409412			2172.9	0.000369921		
2172.95	1.536106681		0.010896235			2172.95	0.000422759		
2173	1.534901371		0.011420443			2173	0.000440741		
2173.05	1.533875244		0.010578985			2173.05	0.000410208		
2173.1	1.53414579		0.009093925			2173.1	0.000357514		
2173.15	1.535675128		0.008359529			2173.15	0.000332171		
2173.2	1.537294497		0.009073621			2173.2	0.00035849		
2173.25	1.537801355		0.010601912			2173.25	0.0004133		
2173.3	1.537322473		0.011656164			2173.3	0.000450639		
2173.35	1.53686856		0.012156728			2173.35	0.000468228		
2173.4	1.536399721		0.012757686			2173.4	0.000489376		
2173.45	1.535411144		0.013212767			2173.45	0.000504987		
2173.5	1.534156736		0.012901526			2173.5	0.000493133		
2173.55	1.533456152		0.011821601			2173.55	0.000454288		
2173.6	1.533645651		0.010860971			2173.6	0.000420226		
2173.65	1.533951731		0.010567433			2173.65	0.000409963		
2173.7	1.533743235		0.0103672			2173.7	0.000402728		
2173.75	1.533385446		0.00956009			2173.75	0.000373816		
2173.8	1.53364189		0.008266355			2173.8	0.000327915		
2173.85	1.534681284		0.007165133			2173.85	0.00028923		
2173.9	1.536141163		0.006610441			2173.9	0.000270173		
2173.95	1.537775539		0.006632554			2173.95	0.000271752		
2174	1.539376513		0.007348904			2174	0.000298129		
2174.05	1.540520003		0.008710469			2174.05	0.000347398		
2174.1	1.540963937		0.010314378			2174.1	0.000405012		
2174.15	1.540853655		0.011828036			2174.15	0.000459092		
2174.2	1.540310693		0.01327254			2174.2	0.000510413		
2174.25	1.539069459		0.014516023			2174.25	0.000554049		
2174.3	1.537198362		0.014844952			2174.3	0.000564555		
2174.35	1.535657006		0.013862226			2174.35	0.000528513		
2174.4	1.535428716		0.012308385			2174.4	0.000473002		
2174.45	1.536368775		0.011480664			2174.45	0.000444068		
2174.5	1.537334211		0.011876216			2174.5	0.000458766		
2174.55	1.537457755		0.012880688			2174.55	0.0004947		
2174.6	1.536721585		0.013666421			2174.6	0.00052228		
2174.65	1.535557068		0.013769214			2174.65	0.00052521		
2174.7	1.534498269		0.013050062			2174.7	0.000498926		
2174.75	1.534178051		0.011713321			2174.75	0.000451129		
2174.8	1.534968759		0.010567799			2174.8	0.000410786		
2174.85	1.536320957		0.010542604			2174.85	0.000410667		
2174.9	1.537046472		0.011682802			2174.9	0.000451781		
2174.95	1.536471061		0.013003857			2174.95	0.000498574		
2175	1.534986414		0.013522547			2175	0.000516143		
2175.05	1.53336519		0.012997033			2175.05	0.000496417		
2175.1	1.532078842		0.011597539			2175.1	0.000445846		
2175.15	1.531499692		0.009430512			2175.15	0.00036845		
2175.2	1.532186434		0.006856923			2175.2	0.000277247		
2175.25	1.534439948		0.004785587			2175.25	0.000204509		
2175.3	1.537754705		0.004326935			2175.3	0.000189576		
2175.35	1.540820948		0.005968311			2175.35	0.00024965		
2175.4	1.542286983		0.009151141			2175.4	0.000364367		
2175.45	1.54145626		0.012512923			2175.45	0.000484269		
2175.5	1.53873697		0.014502817			2175.5	0.000553694		
2175.55	1.535514433		0.014249425			2175.55	0.000542536		
2175.6	1.533384433		0.01210691			2175.6	0.000464864		
2175.65	1.533137904		0.009433026			2175.65	0.000369512		
2175.7	1.53429275		0.007567			2175.7	0.000303637		
2175.75	1.535708947		0.006877769			2175.75	0.000279762		
2175.8	1.536598443		0.006795886			2175.8	0.000277277		
2175.85	1.53701568		0.006494069			2175.85	0.000266708		
2175.9	1.53767827		0.005664757			2175.9	0.000237403		
2175.95	1.539234858		0.004827918			2175.95	0.000208197		
2176	1.541570589		0.004944014			2176	0.0002134		
2176.05	1.543701065		0.006522972			2176.05	0.000271002		
2176.1	1.544556382		0.009043966			2176.1	0.000361897		
2176.15	1.543884109		0.011337574			2176.15	0.000443803		
2176.2	1.54237268		0.012532083			2176.2	0.000485707		
2176.25	1.541005561		0.012566339			2176.25	0.000486091		
2176.3	1.540373704		0.012042725			2176.3	0.000466971		
2176.35	1.540454584		0.011587806			2176.35	0.000450751		
2176.4	1.540993782		0.011631344			2176.4	0.000452645		
2176.45	1.541436266		0.012395156			2176.45	0.000480277		
2176.5	1.541294154		0.013551703			2176.5	0.000521615		
2176.55	1.540481655		0.014746393			2176.55	0.000563858		
2176.6	1.538860539		0.01561834			2176.6	0.000593953		
2176.65	1.536632225		0.015489346			2176.65	0.000587825		
2176.7	1.534633456		0.013965567			2176.7	0.000532143		
2176.75	1.533909613		0.011444672			2176.75	0.000441838		
2176.8	1.534895046		0.009183486			2176.8	0.000361772		
2176.85	1.536761051		0.008356798			2176.85	0.000333259		
2176.9	1.538086222		0.008946335			2176.9	0.000355033		
2176.95	1.538169033		0.009844341			2176.95	0.00038719		
2177	1.537488307		0.010042173			2177	0.00039389		
2177.05	1.536925501		0.009422974			2177.05	0.000371465		
2177.1	1.536914675		0.008486754			2177.1	0.000338024		
2177.15	1.537361653		0.007657528			2177.15	0.000308633		
2177.2	1.538065532		0.007087587			2177.2	0.000288619		
2177.25	1.538861798		0.00683891			2177.25	0.000280123		
2177.3	1.539524187		0.00691703			2177.3	0.000283251		
2177.35	1.539809148		0.007098245			2177.35	0.000289885		
2177.4	1.539757905		0.006933702			2177.4	0.000283977		
2177.45	1.539891446		0.006127708			2177.45	0.000255194		
2177.5	1.540906448		0.005004382			2177.5	0.000215435		
2177.55	1.543022737		0.004522032			2177.55	0.000199091		
2177.6	1.54543577		0.00563852			2177.6	0.000240291		
2177.65	1.546653769		0.008262257			2177.65	0.000335228		
2177.7	1.545712852		0.010973974			2177.7	0.000432182		
2177.75	1.543247174		0.011954913			2177.75	0.00046592		
2177.8	1.541223529		0.010637593			2177.8	0.00041749		
2177.85	1.541283515		0.008332524			2177.85	0.00033493		
2177.9	1.543241546		0.007140873			2177.9	0.000293212		
2177.95	1.545310761		0.007988239			2177.95	0.000324715		
2178	1.545827691		0.009955111			2178	0.000395695		
2178.05	1.544686341		0.011175505			2178.05	0.000438884		
2178.1	1.543427877		0.010665387			2178.1	0.000419835		
2178.15	1.543625063		0.009259496			2178.15	0.000369497		
2178.2	1.545311195		0.008753965			2178.2	0.000352275		
2178.25	1.546889508		0.010008861			2178.25	0.000398288		
2178.3	1.546863713		0.012012215			2178.3	0.000470344		
2178.35	1.545442087		0.012942774			2178.35	0.000502912		
2178.4	1.544372856		0.012185217			2178.4	0.000475034		
2178.45	1.544968666		0.011015948			2178.45	0.000433408		
2178.5	1.54672227		0.011183374			2178.5	0.00044049		
2178.55	1.547882076		0.013071147			2178.55	0.000509154		
2178.6	1.547298743		0.015457211			2178.6	0.000594638		
2178.65	1.54528082		0.01685204			2178.65	0.000643354		
2178.7	1.543035862		0.016680666			2178.7	0.000635581		
2178.75	1.541544596		0.015379154			2178.75	0.000587864		
2178.8	1.541160553		0.013687514			2178.8	0.000526983		
2178.85	1.541786789		0.012280738			2178.85	0.00047696		
2178.9	1.543016819		0.011625777			2178.9	0.00045423		
2178.95	1.544259316		0.011868775			2178.95	0.000463726		
2179	1.544974362		0.012732533			2179	0.000495218		
2179.05	1.544977357		0.013678773			2179.05	0.000529235		
2179.1	1.544485749		0.014229308			2179.1	0.000548702		
2179.15	1.543949553		0.014202838			2179.15	0.000547405		
2179.2	1.543815653		0.013721683			2179.2	0.000530051		
2179.25	1.544438894		0.013248878			2179.25	0.000513488		
2179.3	1.545637863		0.013527007			2179.3	0.000524279		
2179.35	1.546604964		0.01489944			2179.35	0.000574302		
2179.4	1.546465788		0.016883624			2179.4	0.000645593		
2179.45	1.545169559		0.018397666			2179.45	0.000699069		
2179.5	1.54355774		0.018966136			2179.5	0.000718258		
2179.55	1.542207276		0.019000123			2179.55	0.000718445		
2179.6	1.540920378		0.018908501			2179.6	0.000714179		
2179.65	1.539450612		0.018350233			2179.65	0.000693072		
2179.7	1.538401074		0.01697157			2179.7	0.000642957		
2179.75	1.538526401		0.015426121			2179.75	0.000587748		
2179.8	1.539469487		0.014929911			2179.8	0.00057064		
2179.85	1.539785565		0.015694132			2179.85	0.000598246		
2179.9	1.53860359		0.016442836			2179.9	0.000624239		
2179.95	1.536631723		0.015810245			2179.95	0.000600237		
2180	1.535273456		0.013689762			2180	0.00052356		
2180.05	1.5353564		0.01093186			2180.05	0.000425085		
2180.1	1.536944212		0.00855231			2180.1	0.000340896		
2180.15	1.539560078		0.007354621			2180.15	0.000299366		
2180.2	1.542318361		0.007788573			2180.2	0.000316348		
2180.25	1.544130289		0.009592052			2180.25	0.00038212		
2180.3	1.544390287		0.011760096			2180.3	0.000460209		
2180.35	1.543448779		0.013205344			2180.35	0.000511561		
2180.4	1.542187408		0.013580582			2180.4	0.000524228		
2180.45	1.541247121		0.013108834			2180.45	0.000506707		
2180.5	1.541010585		0.012199872			2180.5	0.000473965		
2180.55	1.541654295		0.01143478			2180.55	0.000446919		
2180.6	1.542856884		0.011603236			2180.6	0.000453705		
2180.65	1.543532997		0.012972175			2180.65	0.000503313		
2180.7	1.542724977		0.014681738			2180.7	0.000564197		
2180.75	1.540600758		0.015327534			2180.75	0.00058593		
2180.8	1.538423793		0.014235662			2180.8	0.000545347		
2180.85	1.537408621		0.011914104			2180.85	0.000461603		
2180.9	1.53798779		0.009473975			2180.9	0.000374589		
2180.95	1.539764467		0.007881336			2180.95	0.000318477		
2181	1.541934068		0.007602165			2181	0.000309585		
2181.05	1.543582484		0.008485968			2181.05	0.000342209		
2181.1	1.544192412		0.009785111			2181.1	0.000389259		
2181.15	1.544011195		0.010683937			2181.15	0.000421481		
2181.2	1.543735289		0.011017414			2181.2	0.000433316		
2181.25	1.543669671		0.011189517			2181.25	0.000439474		
2181.3	1.543609354		0.011460935			2181.3	0.000449205		
2181.35	1.543370821		0.011679319			2181.35	0.00045692		
2181.4	1.543079522		0.011704687			2181.4	0.000457665		
2181.45	1.54285072		0.011594877			2181.45	0.000453591		
2181.5	1.542660042		0.011424253			2181.5	0.000447357		
2181.55	1.542485472		0.011102019			2181.55	0.000435688		
2181.6	1.542512837		0.010604599			2181.6	0.000417845		
2181.65	1.542871029		0.010117142			2181.65	0.000400549		
2181.7	1.543503904		0.0099006			2181.7	0.000393137		
2181.75	1.544164046		0.010084329			2181.75	0.000400132		
2181.8	1.544592058		0.010660961			2181.8	0.000421133		
2181.85	1.544451411		0.011418691			2181.85	0.000448318		
2181.9	1.543647534		0.011801462			2181.9	0.000461604		
2181.95	1.542658517		0.01122743			2181.95	0.000440383		
2182	1.542459376		0.009752926			2182	0.000387296		
2182.05	1.543640613		0.008345411			2182.05	0.000337359		
2182.1	1.545741282		0.00814919			2182.1	0.000331426		
2182.15	1.547547115		0.009497472			2182.15	0.00038101		
2182.2	1.548070313		0.011730039			2182.2	0.00046183		
2182.25	1.547110215		0.013750267			2182.25	0.000534052		
2182.3	1.545239835		0.014758022			2182.3	0.000569096		
2182.35	1.543237417		0.014549749			2182.35	0.000560254		
2182.4	1.541743025		0.013380527			2182.4	0.000517266		
2182.45	1.541058499		0.011705349			2182.45	0.000456694		
2182.5	1.541248856		0.009986455			2182.5	0.000395097		
2182.55	1.542146837		0.00861626			2182.55	0.000346381		
2182.6	1.543455553		0.00783637			2182.6	0.000319045		
2182.65	1.544820917		0.0076511			2182.65	0.000313098		
2182.7	1.546082506		0.007959255			2182.7	0.000324866		
2182.75	1.547050214		0.008727103			2182.75	0.00035307		
2182.8	1.547479712		0.009786507			2182.8	0.000391519		
2182.85	1.547183305		0.010699854			2182.85	0.000424288		
