Reference:	"Gerakines et al. (2024)"
DOI:	"doi:https://doi.org/10.1016/j.icarus.2024.116007"
Sample Type:	"Ice"
Composition:	"NH4CN (1)"
Temperature:	"125K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/71"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"	
562.39809	1.60586			562.39809	-0.01942		
562.51862	1.61083			562.51862	-0.01838		
562.63915	1.61479			562.63915	-0.01583		
562.75968	1.61752			562.75968	-0.01237		
562.88021	1.61886			562.88021	-0.00856		
563.00074	1.61897			563.00074	-0.00482		
563.12127	1.618			563.12127	-0.00158		
563.2418	1.61634			563.2418	0.000971		
563.36234	1.61418			563.36234	0.00266		
563.48287	1.61198			563.48287	0.00348		
563.6034	1.60994			563.6034	0.00347		
563.72393	1.6085			563.72393	0.00286		
563.84446	1.60769			563.84446	0.00199		
563.96499	1.60764			563.96499	0.00122		
564.08552	1.60803			564.08552	0.000897		
564.20605	1.60861			564.20605	0.00119		
564.32658	1.60891			564.32658	0.00204		
564.44712	1.60874			564.44712	0.00322		
564.56765	1.60793			564.56765	0.00434		
564.68818	1.60673			564.68818	0.0051		
564.80871	1.60532			564.80871	0.00534		
564.92924	1.60414			564.92924	0.00511		
565.04977	1.60326			565.04977	0.00467		
565.1703	1.60277			565.1703	0.00429		
565.29083	1.60234			565.29083	0.00415		
565.41136	1.60181			565.41136	0.00423		
565.53189	1.6009			565.53189	0.00428		
565.65243	1.59978			565.65243	0.00401		
565.77296	1.5986			565.77296	0.00321		
565.89349	1.59786			565.89349	0.00193		
566.01402	1.59772			566.01402	0.000435		
566.13455	1.59836			566.13455	-0.000808		
566.25508	1.5994			566.25508	-0.00141		
566.37561	1.6005			566.37561	-0.00118		
566.49614	1.60104			566.49614	-0.000258		
566.61667	1.60081			566.61667	0.000936		
566.73721	1.5997			566.73721	0.00189		
566.85774	1.59808			566.85774	0.00218		
566.97827	1.59631			566.97827	0.00162		
567.0988	1.59496			567.0988	0.000348		
567.21933	1.59416			567.21933	-0.00126		
567.33986	1.594			567.33986	-0.00286		
567.46039	1.59413			567.46039	-0.00418		
567.58092	1.59436			567.58092	-0.00526		
567.70145	1.59442			567.70145	-0.00628		
567.82198	1.59447			567.82198	-0.00752		
567.94252	1.59465			567.94252	-0.0091		
568.06305	1.59541			568.06305	-0.01096		
568.18358	1.59683			568.18358	-0.01276		
568.30411	1.59899			568.30411	-0.01411		
568.42464	1.60152			568.42464	-0.01465		
568.54517	1.60405			568.54517	-0.0143		
568.6657	1.6061			568.6657	-0.01321		
568.78623	1.60751			568.78623	-0.01174		
