Reference:	"Ehrenfreund et al. (1997)"
Sample Type:	"Ice"
Composition:	"CO (1)"
Temperature:	"30K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/35"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"	
2063.05542	1.34448			2063.05542	0.00707		
2063.25138	1.34471			2063.25138	0.00706		
2063.44735	1.34487			2063.44735	0.00721		
2063.64331	1.34496			2063.64331	0.0075		
2063.83928	1.34505			2063.83928	0.00779		
2064.03525	1.34508			2064.03525	0.00801		
2064.23121	1.34512			2064.23121	0.00822		
2064.42718	1.34517			2064.42718	0.00811		
2064.62314	1.34523			2064.62314	0.00778		
2064.81911	1.34531			2064.81911	0.00748		
2065.01508	1.34544			2065.01508	0.00738		
2065.21104	1.34558			2065.21104	0.00729		
2065.40701	1.34578			2065.40701	0.00734		
2065.60297	1.34601			2065.60297	0.00747		
2065.79894	1.34622			2065.79894	0.0076		
2065.9949	1.34631			2065.9949	0.00775		
2066.19087	1.34641			2066.19087	0.00791		
2066.38684	1.34649			2066.38684	0.00814		
2066.5828	1.34656			2066.5828	0.0084		
2066.77877	1.34663			2066.77877	0.00847		
2066.97473	1.3467			2066.97473	0.00812		
2067.1707	1.34677			2067.1707	0.00776		
2067.36667	1.34691			2067.36667	0.00792		
2067.56263	1.34706			2067.56263	0.00817		
2067.7586	1.34714			2067.7586	0.00851		
2067.95456	1.34709			2067.95456	0.00899		
2068.15053	1.34704			2068.15053	0.00947		
2068.3465	1.34698			2068.3465	0.00926		
2068.54246	1.34692			2068.54246	0.00898		
2068.73843	1.34694			2068.73843	0.00859		
2068.93439	1.34704			2068.93439	0.00806		
2069.13036	1.34715			2069.13036	0.00753		
2069.32633	1.34738			2069.32633	0.00736		
2069.52229	1.34762			2069.52229	0.0072		
2069.71826	1.34788			2069.71826	0.00729		
2069.91422	1.34817			2069.91422	0.0076		
2070.11019	1.34845			2070.11019	0.0079		
2070.30616	1.34856			2070.30616	0.00805		
2070.50212	1.34868			2070.50212	0.0082		
2070.69809	1.34877			2070.69809	0.00836		
2070.89405	1.34884			2070.89405	0.00853		
2071.09002	1.3489			2071.09002	0.00868		
2071.28599	1.3489			2071.28599	0.00873		
2071.48195	1.3489			2071.48195	0.00878		
2071.67792	1.34897			2071.67792	0.00872		
2071.87388	1.34907			2071.87388	0.0086		
2072.06985	1.34917			2072.06985	0.00848		
2072.26582	1.34925			2072.26582	0.00834		
2072.46178	1.34933			2072.46178	0.0082		
2072.65775	1.34947			2072.65775	0.0081		
2072.85371	1.34962			2072.85371	0.00802		
2073.04968	1.34977			2073.04968	0.00801		
2073.24565	1.3499			2073.24565	0.00817		
2073.44161	1.35003			2073.44161	0.00832		
2073.63758	1.35011			2073.63758	0.00835		
2073.83354	1.35018			2073.83354	0.00836		
2074.02951	1.3503			2074.02951	0.00824		
2074.22548	1.3505			2074.22548	0.00796		
2074.42144	1.3507			2074.42144	0.00767		
2074.61741	1.35092			2074.61741	0.00749		
2074.81337	1.35114			2074.81337	0.00732		
2075.00934	1.35138			2075.00934	0.00727		
2075.20531	1.35165			2075.20531	0.00736		
2075.40127	1.35191			2075.40127	0.00746		
2075.59724	1.35207			2075.59724	0.00776		
2075.7932	1.35223			2075.7932	0.00807		
2075.98917	1.3524			2075.98917	0.00819		
2076.18514	1.35258			2076.18514	0.00815		
2076.3811	1.35276			2076.3811	0.00812		
2076.57707	1.35289			2076.57707	0.00808		
2076.77303	1.35302			2076.77303	0.00804		
2076.969	1.3532			2076.969	0.00795		
2077.16496	1.3534			2077.16496	0.00784		
2077.36093	1.35361			2077.36093	0.00777		
2077.5569	1.35381			2077.5569	0.00791		
2077.75286	1.354			2077.75286	0.00805		
2077.94883	1.35415			2077.94883	0.00826		
2078.14479	1.35428			2078.14479	0.0085		
2078.34076	1.35443			2078.34076	0.00859		
2078.53673	1.35467			2078.53673	0.00823		
2078.73269	1.35491			2078.73269	0.00787		
2078.92866	1.35514			2078.92866	0.00784		
2079.12462	1.35536			2079.12462	0.00792		
2079.32059	1.35558			2079.32059	0.00805		
2079.51656	1.3558			2079.51656	0.00832		
2079.71252	1.35602			2079.71252	0.00858		
2079.90849	1.35614			2079.90849	0.00873		
2080.10445	1.35625			2080.10445	0.00887		
2080.30042	1.35637			2080.30042	0.00898		
2080.49639	1.35653			2080.49639	0.00903		
2080.69235	1.35669			2080.69235	0.00909		
2080.88832	1.35678			2080.88832	0.00903		
2081.08428	1.35686			2081.08428	0.00895		
2081.28025	1.35698			2081.28025	0.00888		
2081.47622	1.35713			2081.47622	0.00882		
2081.67218	1.35728			2081.67218	0.00876		
2081.86815	1.35749			2081.86815	0.0086		
2082.06411	1.35769			2082.06411	0.00844		
2082.26008	1.35793			2082.26008	0.00825		
2082.45605	1.35819			2082.45605	0.00803		
2082.65201	1.35848			2082.65201	0.00782		
2082.84798	1.35892			2082.84798	0.00761		
2083.04394	1.35937			2083.04394	0.00741		
2083.23991	1.35979			2083.23991	0.0074		
2083.43588	1.3602			2083.43588	0.0075		
2083.63184	1.3606			2083.63184	0.00764		
2083.82781	1.36097			2083.82781	0.00793		
2084.02377	1.36134			2084.02377	0.00823		
2084.21974	1.36162			2084.21974	0.00852		
2084.41571	1.36187			2084.41571	0.0088		
2084.61167	1.36213			2084.61167	0.00901		
2084.80764	1.36245			2084.80764	0.00901		
2085.0036	1.36277			2085.0036	0.00901		
2085.19957	1.3631			2085.19957	0.00883		
2085.39554	1.36343			2085.39554	0.00859		
2085.5915	1.36379			2085.5915	0.00848		
2085.78747	1.36424			2085.78747	0.00865		
2085.98343	1.36469			2085.98343	0.00882		
2086.1794	1.36522			2086.1794	0.00882		
2086.37537	1.36576			2086.37537	0.0088		
2086.57133	1.36635			2086.57133	0.00874		
2086.7673	1.367			2086.7673	0.00863		
2086.96326	1.36766			2086.96326	0.00851		
2087.15923	1.36839			2087.15923	0.00924		
2087.3552	1.36912			2087.3552	0.01		
2087.55116	1.36964			2087.55116	0.01111		
2087.74713	1.36991			2087.74713	0.01263		
2087.94309	1.37018			2087.94309	0.01414		
2088.13906	1.36998			2088.13906	0.01563		
2088.33503	1.36978			2088.33503	0.01713		
2088.53099	1.36947			2088.53099	0.01778		
2088.72696	1.36906			2088.72696	0.01779		
2088.92292	1.36872			2088.92292	0.01764		
2089.11889	1.36891			2089.11889	0.01638		
2089.31485	1.36909			2089.31485	0.01511		
2089.51082	1.36962			2089.51082	0.01412		
2089.70679	1.37036			2089.70679	0.0133		
2089.90275	1.3712			2089.90275	0.01265		
2090.09872	1.37252			2090.09872	0.0128		
2090.29468	1.37385			2090.29468	0.01295		
2090.49065	1.37529			2090.49065	0.01377		
2090.68662	1.37679			2090.68662	0.01484		
2090.88258	1.37808			2090.88258	0.0165		
2091.07855	1.37883			2091.07855	0.01974		
2091.27451	1.37957			2091.27451	0.02297		
2091.47048	1.37883			2091.47048	0.02945		
2091.66645	1.37775			2091.66645	0.03663		
2091.86241	1.37565			2091.86241	0.04381		
2092.05838	1.37135			2092.05838	0.05095		
2092.25434	1.36704			2092.25434	0.05809		
2092.45031	1.36195			2092.45031	0.05735		
2092.64628	1.35674			2092.64628	0.05542		
2092.84224	1.35237			2092.84224	0.05067		
2093.03821	1.34918			2093.03821	0.04204		
2093.23417	1.34599			2093.23417	0.0334		
2093.43014	1.34561			2093.43014	0.0271		
2093.62611	1.34531			2093.62611	0.02087		
2093.82207	1.3459			2093.82207	0.01676		
2094.01804	1.3473			2094.01804	0.01462		
2094.214	1.3487			2094.214	0.0125		
2094.40997	1.35011			2094.40997	0.01183		
2094.60594	1.35152			2094.60594	0.01115		
2094.8019	1.35283			2094.8019	0.01053		
2094.99787	1.35406			2094.99787	0.00996		
2095.19383	1.35527			2095.19383	0.00946		
2095.3898	1.35622			2095.3898	0.00944		
2095.58577	1.35718			2095.58577	0.00942		
2095.78173	1.35803			2095.78173	0.00949		
2095.9777	1.35884			2095.9777	0.00959		
2096.17366	1.3596			2096.17366	0.00966		
2096.36963	1.36015			2096.36963	0.0095		
2096.5656	1.36069			2096.5656	0.00935		
2096.76156	1.3612			2096.76156	0.00927		
2096.95753	1.3617			2096.95753	0.00921		
2097.15349	1.3622			2097.15349	0.00907		
2097.34946	1.3627			2097.34946	0.00874		
2097.54543	1.36321			2097.54543	0.0084		
2097.74139	1.36376			2097.74139	0.00796		
2097.93736	1.36431			2097.93736	0.00749		
2098.13332	1.3649			2098.13332	0.00723		
2098.32929	1.36553			2098.32929	0.0073		
2098.52526	1.36616			2098.52526	0.00737		
2098.72122	1.36668			2098.72122	0.00744		
2098.91719	1.36717			2098.91719	0.00751		
2099.11315	1.36768			2099.11315	0.0074		
2099.30912	1.36819			2099.30912	0.00708		
2099.50509	1.36871			2099.50509	0.00675		
2099.70105	1.36922			2099.70105	0.00674		
2099.89702	1.36973			2099.89702	0.00674		
2100.09298	1.37026			2100.09298	0.00672		
2100.28895	1.37082			2100.28895	0.00668		
2100.48491	1.37138			2100.48491	0.00664		
2100.68088	1.37188			2100.68088	0.00654		
2100.87685	1.37237			2100.87685	0.00644		
2101.07281	1.37288			2101.07281	0.00636		
2101.26878	1.37341			2101.26878	0.00631		
2101.46474	1.37394			2101.46474	0.00625		
2101.66071	1.3745			2101.66071	0.00611		
2101.85668	1.37507			2101.85668	0.00598		
2102.05264	1.37565			2102.05264	0.00586		
2102.24861	1.37623			2102.24861	0.00577		
2102.44457	1.37682			2102.44457	0.00572		
2102.64054	1.37745			2102.64054	0.00584		
2102.83651	1.37808			2102.83651	0.00597		
2103.03247	1.37861			2103.03247	0.00622		
2103.22844	1.37911			2103.22844	0.00651		
2103.4244	1.3796			2103.4244	0.00672		
2103.62037	1.38006			2103.62037	0.00672		
2103.81634	1.38052			2103.81634	0.00672		
2104.0123	1.38096			2104.0123	0.00674		
2104.20827	1.38139			2104.20827	0.00676		
2104.40423	1.38184			2104.40423	0.0068		
2104.6002	1.38233			2104.6002	0.00686		
2104.79617	1.38282			2104.79617	0.00692		
2104.99213	1.38322			2104.99213	0.00701		
2105.1881	1.38361			2105.1881	0.00709		
2105.38406	1.38402			2105.38406	0.00706		
2105.58003	1.38445			2105.58003	0.00687		
2105.776	1.38488			2105.776	0.00668		
