Reference:	"Gerakines et al. (2023)"
DOI:	"doi:https://doi.org/10.1093/mnras/stad1164"
Sample Type:	"Ice"
Composition:	"CO (1)"
Temperature:	"25K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/63"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"	
1547.3787	1.29721			1547.3787	-0.00014		
1547.4993	1.29724			1547.4993	-0.00013		
1547.6198	1.29727			1547.6198	-0.00012		
1547.7403	1.2973			1547.7403	-0.0001		
1547.8609	1.29733			1547.8609	-7.0E-5		
1547.9814	1.29735			1547.9814	-4.0E-5		
1548.1019	1.29736			1548.1019	1.0E-5		
1548.2225	1.29736			1548.2225	6.0E-5		
1548.343	1.29733			1548.343	0.0001		
1548.4635	1.29729			1548.4635	0.00013		
1548.584	1.29724			1548.584	0.00013		
1548.7046	1.2972			1548.7046	0.00011		
1548.8251	1.29718			1548.8251	7.0E-5		
1548.9456	1.29718			1548.9456	3.0E-5		
1549.0662	1.29721			1549.0662	-1.0E-5		
1549.1867	1.29725			1549.1867	-2.0E-5		
1549.3072	1.2973			1549.3072	-1.0E-5		
1549.4278	1.29733			1549.4278	2.0E-5		
1549.5483	1.29735			1549.5483	6.0E-5		
1549.6688	1.29734			1549.6688	0.0001		
1549.7894	1.29732			1549.7894	0.00014		
1549.9099	1.2973			1549.9099	0.00016		
1550.0304	1.29727			1550.0304	0.00017		
1550.151	1.29725			1550.151	0.00017		
1550.2715	1.29723			1550.2715	0.00017		
1550.392	1.2972			1550.392	0.00016		
1550.5125	1.29718			1550.5125	0.00015		
1550.6331	1.29716			1550.6331	0.00012		
1550.7536	1.29716			1550.7536	9.0E-5		
1550.8741	1.29717			1550.8741	6.0E-5		
1550.9947	1.2972			1550.9947	4.0E-5		
1551.1152	1.29723			1551.1152	4.0E-5		
1551.2357	1.29725			1551.2357	6.0E-5		
1551.3563	1.29725			1551.3563	8.0E-5		
1551.4768	1.29724			1551.4768	9.0E-5		
1551.5973	1.29721			1551.5973	9.0E-5		
1551.7179	1.29719			1551.7179	7.0E-5		
1551.8384	1.29718			1551.8384	2.0E-5		
1551.9589	1.2972			1551.9589	-3.0E-5		
1552.0795	1.29725			1552.0795	-8.0E-5		
1552.2	1.29733			1552.2	-0.0001		
1552.3205	1.29741			1552.3205	-8.0E-5		
1552.441	1.29748			1552.441	-4.0E-5		
1552.5616	1.29753			1552.5616	3.0E-5		
1552.6821	1.29755			1552.6821	0.00011		
